,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
1111,2019년 1월 16일,-2.1,2.8,-5.4,2.8,0.0,8.2
1112,2019년 1월 17일,1.7,4.8,-2.5,5.3,0.0,7.3
1113,2019년 1월 18일,1.3,8.6,-4.0,2.8,0.0,12.6
1114,2019년 1월 19일,3.3,8.7,-1.6,8.5,0.0,10.3
1115,2019년 1월 20일,3.2,6.6,-1.4,2.6,0.0,8.0
1116,2019년 1월 21일,2.2,7.7,-3.9,0.4,0.0,11.6
1117,2019년 1월 22일,4.3,10.5,-1.8,0.0,0.0,12.3
1118,2019년 1월 23일,3.9,10.5,-1.6,0.0,0.0,12.1
1119,2019년 1월 24일,1.8,9.0,-3.6,0.0,0.0,12.6
1120,2019년 1월 25일,0.7,5.9,-3.6,2.3,0.0,9.5
1121,2019년 1월 26일,-0.5,4.2,-5.2,0.0,0.0,9.4
1122,2019년 1월 27일,0.6,7.9,-7.2,2.3,0.0,15.1
1123,2019년 1월 28일,3.6,8.5,-0.7,3.6,0.0,9.2
1124,2019년 1월 29일,0.3,8.5,-6.1,2.1,0.0,14.6
1125,2019년 1월 30일,4.4,11.5,-3.1,7.3,0.0,14.6
1126,2019년 1월 31일,1.3,6.1,-2.8,6.1,2.8,8.899999999999999
1127,2019년 2월 1일,0.0,4.7,-5.4,0.3,0.0,10.1
1128,2019년 2월 2일,2.4,9.6,-5.0,3.1,0.0,14.6
1129,2019년 2월 3일,4.5,8.6,2.6,9.4,5.3,6.0
1130,2019년 2월 4일,3.7,7.7,0.0,3.0,0.0,7.7
1131,2019년 2월 5일,2.3,10.7,-4.6,4.8,0.0,15.3
1132,2019년 2월 6일,5.3,13.7,-2.0,4.0,0.0,15.7
1133,2019년 2월 7일,3.2,8.4,-2.8,6.7,0.0,11.2
1134,2019년 2월 8일,-0.6,4.5,-4.4,6.6,0.0,8.9
1135,2019년 2월 9일,-0.2,3.0,-2.3,4.6,0.0,5.3
1136,2019년 2월 10일,-0.1,4.2,-5.3,8.8,0.0,9.5
1137,2019년 2월 11일,0.4,4.6,-3.2,1.4,0.0,7.8
1138,2019년 2월 12일,0.9,6.5,-5.6,5.3,0.0,12.1
1139,2019년 2월 13일,1.9,6.5,-1.4,3.6,0.0,7.9
1140,2019년 2월 14일,2.5,7.8,-2.3,7.9,0.1,10.1
1141,2019년 2월 15일,3.4,8.8,-0.5,8.9,0.0,9.3
1142,2019년 2월 16일,0.5,3.4,-2.5,7.3,0.3,5.9
1143,2019년 2월 17일,1.2,7.6,-3.6,2.6,0.0,11.2
1144,2019년 2월 18일,4.3,9.6,-1.8,9.5,0.0,11.4
1145,2019년 2월 19일,3.4,6.1,2.0,9.0,17.0,4.1
1146,2019년 2월 20일,3.7,7.3,0.9,6.9,0.0,6.4
1147,2019년 2월 21일,3.2,9.9,-2.2,1.7,0.0,12.1
1148,2019년 2월 22일,4.4,12.0,-1.4,7.1,0.0,13.4
1149,2019년 2월 23일,5.6,14.3,-1.3,5.3,0.0,15.6
1150,2019년 2월 24일,6.7,15.4,-1.6,1.4,0.0,17.0
1151,2019년 2월 25일,8.2,14.6,3.6,3.5,0.0,11.0
1152,2019년 2월 26일,6.5,14.2,-0.8,3.6,0.0,15.0
1153,2019년 2월 27일,8.0,12.4,4.1,9.8,0.4,8.3
1154,2019년 2월 28일,8.5,14.7,3.5,6.0,0.2,11.2
1155,2019년 3월 1일,8.2,14.6,1.9,0.4,0.0,12.7
1156,2019년 3월 2일,7.5,15.3,-1.1,5.5,0.0,16.400000000000002
1157,2019년 3월 3일,9.3,15.1,1.9,7.9,0.0,13.2
1158,2019년 3월 4일,10.9,16.4,5.1,4.6,0.0,11.3
1159,2019년 3월 5일,9.6,15.4,2.1,6.1,0.0,13.3
1160,2019년 3월 6일,11.1,15.7,7.7,8.0,0.0,7.999999999999999
1161,2019년 3월 7일,8.6,13.3,6.0,3.4,0.0,7.300000000000001
1162,2019년 3월 8일,7.7,16.8,0.0,1.1,0.0,16.8
1163,2019년 3월 9일,8.7,17.0,-0.6,5.5,0.0,17.6
1164,2019년 3월 10일,7.9,11.6,4.8,9.6,9.9,6.8
1165,2019년 3월 11일,7.4,12.9,1.6,8.1,0.0,11.3
1166,2019년 3월 12일,7.1,15.1,1.4,3.1,0.8,13.7
1167,2019년 3월 13일,5.3,10.4,0.9,1.8,0.0,9.5
1168,2019년 3월 14일,5.7,13.1,-2.2,3.5,0.0,15.3
1169,2019년 3월 15일,6.9,13.3,2.7,6.9,0.9,10.6
1170,2019년 3월 16일,7.2,13.4,2.6,2.5,0.0,10.8
1171,2019년 3월 17일,8.0,13.6,2.5,2.1,0.0,11.1
1172,2019년 3월 18일,8.1,15.9,-0.8,7.5,0.0,16.7
1173,2019년 3월 19일,12.3,20.9,2.4,2.2,0.0,18.5
1174,2019년 3월 20일,12.6,18.5,5.9,8.6,4.4,12.6
1175,2019년 3월 21일,11.3,15.3,5.4,9.9,0.5,9.9
1176,2019년 3월 22일,6.6,12.3,3.4,6.5,0.0,8.9
1177,2019년 3월 23일,5.6,13.0,1.4,4.4,1.8,11.6
1178,2019년 3월 24일,5.9,12.7,-1.8,1.3,0.0,14.5
1179,2019년 3월 25일,8.2,16.3,-0.2,5.1,0.0,16.5
1180,2019년 3월 26일,11.2,19.5,2.6,1.1,0.0,16.9
1181,2019년 3월 27일,13.9,23.9,3.1,4.6,0.0,20.8
1182,2019년 3월 28일,14.2,20.4,8.3,7.0,0.0,12.099999999999998
1183,2019년 3월 29일,13.0,20.0,6.0,7.0,0.0,14.0
1184,2019년 3월 30일,8.3,13.7,4.6,6.1,3.1,9.1
