,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
1095,2018년 12월 31일,3.9,10.6,-0.1,6.1,0.0,10.7
1096,2019년 1월 1일,1.0,5.5,-1.9,0.4,0.0,7.4
1097,2019년 1월 2일,1.2,6.4,-2.5,0.0,0.0,8.9
1098,2019년 1월 3일,3.0,8.4,-1.7,0.0,0.0,10.1
1099,2019년 1월 4일,5.0,8.2,1.4,5.4,0.0,6.799999999999999
1100,2019년 1월 5일,5.5,10.7,2.2,4.6,0.0,8.5
1101,2019년 1월 6일,4.4,10.7,1.3,4.3,0.0,9.4
1102,2019년 1월 7일,4.4,9.5,0.7,2.9,0.0,8.8
1103,2019년 1월 8일,3.2,8.2,-0.7,3.6,0.0,8.899999999999999
1104,2019년 1월 9일,2.3,7.6,-2.6,5.3,0.0,10.2
1105,2019년 1월 10일,4.8,9.0,2.5,4.8,0.0,6.5
1106,2019년 1월 11일,6.2,12.2,0.4,5.0,0.0,11.8
1107,2019년 1월 12일,6.2,8.3,4.7,8.9,0.7,3.6000000000000005
1108,2019년 1월 13일,6.8,12.5,3.2,2.6,0.0,9.3
1109,2019년 1월 14일,7.3,13.5,2.4,3.0,0.0,11.1
1110,2019년 1월 15일,5.6,10.4,1.4,6.0,0.0,9.0
1111,2019년 1월 16일,0.0,5.6,-4.4,1.5,0.0,10.0
1112,2019년 1월 17일,2.4,7.6,-2.0,0.9,0.0,9.6
1113,2019년 1월 18일,5.5,10.8,1.1,2.1,0.0,9.7
1114,2019년 1월 19일,7.5,12.2,4.2,8.0,0.5,7.999999999999999
1115,2019년 1월 20일,5.5,10.6,0.5,2.0,0.2,10.1
1116,2019년 1월 21일,2.8,7.9,-2.3,0.0,0.0,10.2
1117,2019년 1월 22일,5.5,10.6,0.9,0.0,0.0,9.7
1118,2019년 1월 23일,6.5,10.7,2.1,0.0,0.0,8.6
1119,2019년 1월 24일,5.7,11.6,1.5,0.0,0.0,10.1
1120,2019년 1월 25일,4.2,7.9,-0.1,4.8,0.0,8.0
1121,2019년 1월 26일,1.0,6.3,-2.6,0.0,0.0,8.9
1122,2019년 1월 27일,3.9,9.0,-0.7,0.3,0.0,9.7
1123,2019년 1월 28일,5.3,10.9,2.0,2.8,0.0,8.9
1124,2019년 1월 29일,5.2,11.4,-0.6,0.8,0.0,12.0
1125,2019년 1월 30일,8.6,13.7,5.4,7.6,0.0,8.299999999999999
1126,2019년 1월 31일,2.2,8.9,-1.5,7.0,11.3,10.4
1127,2019년 2월 1일,0.4,5.5,-4.2,1.9,0.0,9.7
1128,2019년 2월 2일,4.2,8.3,-1.3,2.5,0.0,9.6
1129,2019년 2월 3일,11.6,14.9,7.4,9.9,21.4,7.5
1130,2019년 2월 4일,6.8,10.5,3.4,4.1,0.0,7.1
1131,2019년 2월 5일,8.0,13.0,2.5,2.8,0.0,10.5
1132,2019년 2월 6일,10.5,15.5,6.6,5.4,0.0,8.9
1133,2019년 2월 7일,8.3,13.4,1.5,6.6,0.0,11.9
1134,2019년 2월 8일,3.2,9.0,-1.4,5.4,0.0,10.4
1135,2019년 2월 9일,2.5,5.6,0.2,8.0,0.0,5.4
1136,2019년 2월 10일,4.0,9.7,-1.3,7.0,0.0,11.0
1137,2019년 2월 11일,2.9,6.8,0.0,3.5,0.0,6.8
1138,2019년 2월 12일,4.0,9.4,-0.5,3.3,0.0,9.9
1139,2019년 2월 13일,4.6,9.0,1.2,2.3,0.0,7.8
1140,2019년 2월 14일,5.2,11.3,2.0,5.9,0.0,9.3
1141,2019년 2월 15일,6.3,8.8,4.0,8.4,1.3,4.800000000000001
1142,2019년 2월 16일,3.2,7.5,0.4,5.9,0.0,7.1
1143,2019년 2월 17일,3.2,9.5,-1.7,1.8,0.0,11.2
1144,2019년 2월 18일,6.5,10.5,2.2,9.3,0.0,8.3
1145,2019년 2월 19일,7.1,10.4,5.4,7.6,28.8,5.0
1146,2019년 2월 20일,5.6,10.3,2.0,2.6,0.0,8.3
1147,2019년 2월 21일,6.9,12.7,1.5,5.6,0.0,11.2
1148,2019년 2월 22일,9.0,14.1,5.3,7.9,0.0,8.8
1149,2019년 2월 23일,9.2,15.2,6.5,6.0,0.0,8.7
1150,2019년 2월 24일,9.0,13.8,4.6,1.6,0.0,9.2
1151,2019년 2월 25일,10.8,16.2,6.4,2.8,0.0,9.8
1152,2019년 2월 26일,10.9,16.0,6.5,4.3,0.0,9.5
1153,2019년 2월 27일,10.4,13.0,8.8,9.8,0.0,4.199999999999999
1154,2019년 2월 28일,10.6,16.5,7.5,6.0,0.0,9.0
1155,2019년 3월 1일,10.6,16.1,7.0,3.1,0.0,9.1
1156,2019년 3월 2일,10.7,15.5,7.1,5.1,0.0,8.4
1157,2019년 3월 3일,11.5,15.4,9.5,9.6,0.0,5.9
1158,2019년 3월 4일,11.4,16.9,8.8,4.8,0.0,8.099999999999998
1159,2019년 3월 5일,12.0,16.0,7.9,6.1,0.0,8.1
1160,2019년 3월 6일,10.7,13.8,8.8,7.4,1.1,5.0
1161,2019년 3월 7일,9.7,14.0,7.3,4.3,0.0,6.7
1162,2019년 3월 8일,10.5,14.5,5.6,0.6,0.0,8.9
1163,2019년 3월 9일,11.8,15.4,7.4,4.9,0.0,8.0
1164,2019년 3월 10일,8.4,12.2,6.7,9.1,29.7,5.499999999999999
1165,2019년 3월 11일,9.8,14.5,5.8,3.4,0.0,8.7
1166,2019년 3월 12일,9.4,14.8,4.5,2.0,0.1,10.3
1167,2019년 3월 13일,5.5,11.4,0.5,1.6,0.0,10.9
1168,2019년 3월 14일,8.0,12.1,2.7,1.5,0.0,9.4
1169,2019년 3월 15일,8.2,13.3,3.6,4.0,4.0,9.7
1170,2019년 3월 16일,7.7,12.6,2.5,0.0,0.0,10.1
1171,2019년 3월 17일,9.9,15.4,5.4,0.3,0.0,10.0
1172,2019년 3월 18일,11.5,14.4,8.1,8.3,0.0,6.300000000000001
1173,2019년 3월 19일,13.9,19.3,9.2,1.8,0.0,10.1
1174,2019년 3월 20일,13.8,17.2,11.2,9.0,33.7,6.0
1175,2019년 3월 21일,15.6,21.0,10.6,7.8,5.7,10.4
1176,2019년 3월 22일,9.4,14.4,5.4,3.0,0.0,9.0
1177,2019년 3월 23일,7.0,13.5,3.7,4.3,0.0,9.8
1178,2019년 3월 24일,6.9,11.1,2.0,0.0,0.0,9.1
1179,2019년 3월 25일,8.7,11.8,4.5,6.5,0.0,7.300000000000001
1180,2019년 3월 26일,13.6,20.7,7.2,0.5,0.0,13.5
1181,2019년 3월 27일,14.8,18.7,12.3,4.0,0.0,6.399999999999999
1182,2019년 3월 28일,12.8,16.1,10.7,6.9,0.0,5.400000000000002
1183,2019년 3월 29일,13.9,17.1,10.5,6.9,0.0,6.600000000000001
1184,2019년 3월 30일,11.6,16.1,5.6,5.9,1.1,10.500000000000002
1185,2019년 3월 31일,7.7,13.5,4.4,2.6,0.0,9.1
1186,2019년 4월 1일,7.7,14.1,2.1,2.4,0.0,12.0
1187,2019년 4월 2일,9.4,15.0,4.5,0.3,0.0,10.5
1188,2019년 4월 3일,9.8,13.9,5.7,0.0,0.0,8.2
1189,2019년 4월 4일,12.1,17.4,6.0,2.6,0.0,11.4
1190,2019년 4월 5일,13.9,18.0,10.1,2.1,0.0,7.9
1191,2019년 4월 6일,14.4,18.4,10.4,0.0,0.0,7.999999999999998
1192,2019년 4월 7일,12.4,15.9,9.9,7.4,13.2,6.0
1193,2019년 4월 8일,13.1,18.3,9.5,4.0,0.0,8.8
1194,2019년 4월 9일,11.2,15.8,8.4,7.4,8.3,7.4
1195,2019년 4월 10일,9.7,12.9,7.9,9.4,6.9,5.0
1196,2019년 4월 11일,10.2,14.2,6.8,6.6,0.0,7.399999999999999
1197,2019년 4월 12일,11.8,16.4,7.4,4.8,2.5,8.999999999999998
1198,2019년 4월 13일,13.5,17.2,9.2,5.3,0.0,8.0
1199,2019년 4월 14일,13.3,15.6,10.6,6.4,0.0,5.0
1200,2019년 4월 15일,12.7,17.9,7.9,0.0,0.0,9.999999999999998
1201,2019년 4월 16일,16.0,21.2,10.3,4.9,0.0,10.9
1202,2019년 4월 17일,18.0,23.4,14.3,4.8,0.0,9.099999999999998
1203,2019년 4월 18일,16.4,20.0,14.2,2.6,0.0,5.800000000000001
1204,2019년 4월 19일,13.8,16.8,10.1,7.8,0.0,6.700000000000001
1205,2019년 4월 20일,14.4,18.2,9.7,1.1,0.0,8.5
1206,2019년 4월 21일,17.2,22.0,13.4,6.8,0.0,8.6
1207,2019년 4월 22일,17.1,22.2,14.1,3.6,0.0,8.1
1208,2019년 4월 23일,16.2,19.5,14.5,9.4,7.3,5.0
1209,2019년 4월 24일,16.8,20.5,15.1,9.5,16.1,5.4
1210,2019년 4월 25일,14.8,16.3,13.0,9.9,0.1,3.3000000000000007
1211,2019년 4월 26일,11.3,13.1,8.5,9.5,5.3,4.6
1212,2019년 4월 27일,12.1,16.3,8.1,4.8,0.0,8.200000000000001
1213,2019년 4월 28일,13.2,16.9,10.7,7.5,0.0,6.199999999999999
1214,2019년 4월 29일,13.0,13.8,12.1,9.9,25.3,1.700000000000001
1215,2019년 4월 30일,15.6,18.9,13.1,8.3,0.0,5.799999999999999
1216,2019년 5월 1일,17.0,20.8,14.3,7.0,0.0,6.5
1217,2019년 5월 2일,17.6,21.7,14.8,0.0,0.0,6.899999999999999
1218,2019년 5월 3일,19.1,23.1,15.3,0.0,0.0,7.800000000000001
1219,2019년 5월 4일,19.1,23.6,15.1,3.9,0.0,8.500000000000002
1220,2019년 5월 5일,19.6,23.9,15.4,5.5,0.0,8.499999999999998
1221,2019년 5월 6일,16.6,21.3,12.8,4.3,0.0,8.5
1222,2019년 5월 7일,15.2,20.0,11.0,0.9,0.0,9.0
1223,2019년 5월 8일,17.3,21.6,12.9,6.0,0.0,8.700000000000001
1224,2019년 5월 9일,18.6,22.9,16.0,5.1,0.0,6.899999999999999
1225,2019년 5월 10일,19.0,23.8,16.0,4.8,0.0,7.800000000000001
1226,2019년 5월 11일,19.5,24.4,14.3,1.9,0.0,10.099999999999998
1227,2019년 5월 12일,20.2,25.8,15.9,2.4,0.0,9.9
1228,2019년 5월 13일,17.8,20.7,14.8,6.8,0.0,5.899999999999999
1229,2019년 5월 14일,20.5,24.7,17.2,5.0,0.0,7.5
1230,2019년 5월 15일,21.6,25.7,18.7,5.8,0.0,7.0
1231,2019년 5월 16일,21.7,26.7,18.0,5.0,0.0,8.7
1232,2019년 5월 17일,21.1,23.7,17.8,7.5,0.0,5.899999999999999
1233,2019년 5월 18일,17.7,20.4,16.5,9.8,37.1,3.899999999999999
1234,2019년 5월 19일,19.4,21.9,18.0,10.0,8.4,3.899999999999999
1235,2019년 5월 20일,19.0,23.3,14.1,6.3,1.1,9.2
1236,2019년 5월 21일,17.9,22.3,12.2,0.3,0.0,10.1
1237,2019년 5월 22일,19.7,24.6,15.8,0.0,0.0,8.8
1238,2019년 5월 23일,19.3,26.1,16.2,0.8,0.0,9.900000000000002
1239,2019년 5월 24일,20.9,25.4,16.2,0.0,0.0,9.2
1240,2019년 5월 25일,23.4,30.1,19.2,7.3,0.0,10.900000000000002
1241,2019년 5월 26일,22.0,25.7,18.5,7.0,0.0,7.199999999999999
1242,2019년 5월 27일,19.3,20.9,18.4,9.9,28.4,2.5
1243,2019년 5월 28일,18.0,22.5,15.1,7.1,0.0,7.4
1244,2019년 5월 29일,20.6,25.4,14.0,0.8,0.0,11.4
1245,2019년 5월 30일,22.5,26.9,17.8,6.5,0.0,9.099999999999998
1246,2019년 5월 31일,18.4,22.9,14.9,5.8,1.1,7.999999999999998
1247,2019년 6월 1일,19.8,24.8,16.2,8.5,0.0,8.600000000000001
1248,2019년 6월 2일,20.9,24.6,17.4,5.9,0.0,7.200000000000003
1249,2019년 6월 3일,21.3,25.6,17.4,2.0,0.0,8.200000000000003
1250,2019년 6월 4일,23.4,26.5,19.2,0.0,0.0,7.300000000000001
1251,2019년 6월 5일,23.9,29.7,20.4,1.6,0.0,9.3
1252,2019년 6월 6일,22.1,27.0,17.8,7.1,28.0,9.2
1253,2019년 6월 7일,18.7,20.0,16.8,10.0,45.7,3.1999999999999997
1254,2019년 6월 8일,19.1,22.2,17.0,7.1,0.0,5.199999999999999
1255,2019년 6월 9일,18.5,22.1,16.4,5.9,0.0,5.700000000000003
1256,2019년 6월 10일,18.8,22.7,15.8,6.3,0.0,6.899999999999999
1257,2019년 6월 11일,18.5,22.1,16.1,7.5,0.0,6.0
1258,2019년 6월 12일,19.1,22.3,16.9,4.8,0.0,5.400000000000002
1259,2019년 6월 13일,19.6,23.0,15.5,3.5,0.0,7.5
1260,2019년 6월 14일,19.6,23.7,17.2,9.6,9.2,6.5
1261,2019년 6월 15일,20.6,25.3,17.2,7.5,1.0,8.100000000000001
1262,2019년 6월 16일,20.1,23.4,17.7,5.9,0.0,5.699999999999999
1263,2019년 6월 17일,20.8,24.6,17.6,7.0,0.0,7.0
1264,2019년 6월 18일,21.7,24.8,19.5,8.6,0.2,5.300000000000001
1265,2019년 6월 19일,23.4,27.3,19.3,4.4,0.0,8.0
1266,2019년 6월 20일,24.3,27.5,21.6,3.4,0.0,5.899999999999999
1267,2019년 6월 21일,23.3,26.8,21.0,5.3,0.0,5.800000000000001
1268,2019년 6월 22일,21.3,25.0,19.1,6.1,0.0,5.899999999999999
1269,2019년 6월 23일,20.9,24.8,18.4,5.0,0.0,6.400000000000002
1270,2019년 6월 24일,20.9,24.5,18.0,2.1,0.0,6.5
1271,2019년 6월 25일,21.9,26.8,18.5,4.1,0.0,8.3
1272,2019년 6월 26일,20.9,21.8,19.6,9.4,112.5,2.1999999999999997
1273,2019년 6월 27일,22.4,24.4,20.7,9.4,36.5,3.6999999999999993
1274,2019년 6월 28일,22.2,25.5,20.8,8.9,0.0,4.699999999999999
1275,2019년 6월 29일,21.4,23.7,20.0,9.8,91.0,3.6999999999999993
1276,2019년 6월 30일,23.3,28.1,21.3,7.8,0.2,6.800000000000001
1277,2019년 7월 1일,23.1,27.8,21.3,8.8,0.0,6.5
1278,2019년 7월 2일,23.4,26.4,20.9,7.4,0.0,5.5
1279,2019년 7월 3일,21.9,24.1,20.4,7.9,0.0,3.700000000000003
1280,2019년 7월 4일,24.2,28.3,19.8,4.8,0.0,8.5
1281,2019년 7월 5일,23.8,26.9,20.6,6.0,0.0,6.299999999999997
1282,2019년 7월 6일,24.3,28.9,20.7,2.0,0.0,8.2
1283,2019년 7월 7일,23.0,26.5,20.8,6.6,0.0,5.699999999999999
1284,2019년 7월 8일,22.2,26.9,20.5,8.6,0.0,6.399999999999999
1285,2019년 7월 9일,22.2,26.1,20.2,8.9,0.0,5.900000000000002
1286,2019년 7월 10일,21.7,22.7,20.7,9.9,35.1,2.0
1287,2019년 7월 11일,23.8,27.2,21.6,6.6,4.5,5.599999999999998
1288,2019년 7월 12일,24.1,28.9,21.5,7.5,0.0,7.399999999999999
1289,2019년 7월 13일,22.3,23.5,21.0,9.6,0.0,2.5
1290,2019년 7월 14일,23.6,26.8,20.6,6.3,0.0,6.199999999999999
1291,2019년 7월 15일,23.6,26.6,21.8,6.6,0.0,4.800000000000001
1292,2019년 7월 16일,23.8,27.1,21.0,2.3,0.0,6.100000000000001
1293,2019년 7월 17일,23.8,27.8,21.2,7.6,2.8,6.600000000000001
1294,2019년 7월 18일,22.3,23.0,21.2,10.0,38.5,1.8000000000000007
1295,2019년 7월 19일,23.1,23.7,22.7,10.0,57.7,1.0
1296,2019년 7월 20일,23.4,23.9,23.0,10.0,172.2,0.8999999999999986
1297,2019년 7월 21일,23.6,26.0,22.2,7.5,38.4,3.8000000000000007
1298,2019년 7월 22일,25.8,29.1,22.9,4.9,0.0,6.200000000000003
1299,2019년 7월 23일,26.6,29.9,24.9,6.9,0.0,5.0
1300,2019년 7월 24일,26.0,29.3,24.6,8.6,0.0,4.699999999999999
1301,2019년 7월 25일,25.6,27.7,24.9,9.6,0.1,2.8000000000000007
1302,2019년 7월 26일,25.8,26.8,24.7,9.0,0.0,2.1000000000000014
1303,2019년 7월 27일,25.9,26.9,24.7,9.6,7.3,2.1999999999999997
1304,2019년 7월 28일,26.9,29.1,25.7,6.6,0.0,3.400000000000002
1305,2019년 7월 29일,27.0,30.3,25.2,5.6,2.3,5.100000000000001
1306,2019년 7월 30일,27.7,30.5,25.5,5.0,0.0,5.0
1307,2019년 7월 31일,28.0,30.9,26.2,2.5,0.0,4.699999999999999
1308,2019년 8월 1일,28.1,31.3,25.6,0.9,0.0,5.699999999999999
1309,2019년 8월 2일,29.4,33.0,26.7,1.3,0.0,6.300000000000001
1310,2019년 8월 3일,28.9,32.7,26.3,3.8,0.0,6.400000000000002
1311,2019년 8월 4일,28.8,32.2,26.4,2.0,0.0,5.800000000000004
1312,2019년 8월 5일,28.8,32.8,26.1,4.5,0.0,6.699999999999996
1313,2019년 8월 6일,25.8,29.8,23.2,8.6,72.5,6.600000000000001
1314,2019년 8월 7일,27.5,30.9,23.4,4.3,1.2,7.5
1315,2019년 8월 8일,28.7,32.5,25.9,4.3,0.0,6.600000000000001
1316,2019년 8월 9일,28.9,32.5,26.6,6.3,0.0,5.899999999999999
1317,2019년 8월 10일,28.3,32.3,26.0,5.5,0.0,6.299999999999997
1318,2019년 8월 11일,28.0,30.6,26.3,6.9,0.0,4.300000000000001
1319,2019년 8월 12일,29.3,31.9,27.0,5.4,0.0,4.899999999999999
1320,2019년 8월 13일,30.6,35.0,27.1,3.5,0.0,7.899999999999999
1321,2019년 8월 14일,29.4,33.3,26.5,7.6,0.2,6.799999999999997
1322,2019년 8월 15일,27.4,28.5,26.7,9.0,6.2,1.8000000000000007
1323,2019년 8월 16일,28.2,31.6,26.3,4.8,0.0,5.300000000000001
1324,2019년 8월 17일,27.2,29.9,24.5,0.0,0.0,5.399999999999999
1325,2019년 8월 18일,27.3,29.8,25.2,3.8,0.0,4.600000000000001
1326,2019년 8월 19일,27.2,30.2,25.2,7.3,0.0,5.0
1327,2019년 8월 20일,26.8,30.3,25.1,8.3,0.0,5.199999999999999
1328,2019년 8월 21일,26.6,29.4,25.0,9.3,23.0,4.399999999999999
1329,2019년 8월 22일,26.1,27.3,25.0,9.3,45.1,2.3000000000000007
1330,2019년 8월 23일,25.5,28.2,23.5,7.3,0.0,4.699999999999999
1331,2019년 8월 24일,25.0,28.3,21.6,6.0,0.0,6.699999999999999
1332,2019년 8월 25일,24.3,27.6,22.7,6.8,0.0,4.900000000000002
1333,2019년 8월 26일,25.2,28.8,21.8,5.5,0.0,7.0
1334,2019년 8월 27일,23.5,25.1,22.2,10.0,4.7,2.900000000000002
1335,2019년 8월 28일,24.1,26.3,22.7,9.5,2.2,3.6000000000000014
1336,2019년 8월 29일,23.1,24.3,22.1,9.5,1.2,2.1999999999999997
1337,2019년 8월 30일,24.6,28.9,20.3,4.0,0.0,8.599999999999998
1338,2019년 8월 31일,24.4,28.3,21.0,4.3,0.0,7.300000000000001
1339,2019년 9월 1일,23.7,27.7,21.4,9.5,2.3,6.300000000000001
1340,2019년 9월 2일,21.4,22.9,20.2,10.0,40.4,2.6999999999999997
1341,2019년 9월 3일,23.0,25.8,21.9,10.0,5.8,3.900000000000002
1342,2019년 9월 4일,24.5,26.8,22.0,9.3,1.3,4.800000000000001
1343,2019년 9월 5일,26.5,29.3,24.0,7.3,0.0,5.300000000000001
1344,2019년 9월 6일,27.0,28.8,25.6,8.9,0.0,3.1999999999999997
1345,2019년 9월 7일,26.0,27.3,24.1,8.8,12.3,3.1999999999999997
1346,2019년 9월 8일,25.3,29.1,23.5,8.4,1.3,5.600000000000001
1347,2019년 9월 9일,27.0,30.5,23.9,6.1,0.0,6.600000000000001
1348,2019년 9월 10일,26.7,29.2,25.2,7.1,0.0,4.0
1349,2019년 9월 11일,25.1,29.2,23.3,9.3,13.4,5.899999999999999
1350,2019년 9월 12일,21.6,23.6,19.9,9.4,3.9,3.700000000000003
1351,2019년 9월 13일,23.2,27.4,20.5,3.8,0.0,6.899999999999999
1352,2019년 9월 14일,23.8,27.7,20.1,1.4,0.0,7.599999999999998
1353,2019년 9월 15일,24.9,29.3,21.5,3.1,0.0,7.800000000000001
1354,2019년 9월 16일,23.4,28.0,20.2,3.6,0.0,7.800000000000001
1355,2019년 9월 17일,22.9,28.1,19.6,0.8,0.0,8.5
1356,2019년 9월 18일,22.9,28.2,19.6,3.4,0.0,8.599999999999998
1357,2019년 9월 19일,21.6,25.6,18.7,1.1,0.0,6.900000000000002
1358,2019년 9월 20일,21.5,26.5,18.0,7.8,0.3,8.5
1359,2019년 9월 21일,18.2,20.6,17.2,10.0,30.4,3.400000000000002
1360,2019년 9월 22일,18.2,19.1,17.1,10.0,81.6,2.0
1361,2019년 9월 23일,17.9,20.7,16.7,9.9,2.5,4.0
1362,2019년 9월 24일,19.4,24.2,15.8,1.6,0.0,8.399999999999999
1363,2019년 9월 25일,20.4,25.4,15.8,5.1,0.0,9.599999999999998
1364,2019년 9월 26일,22.9,27.8,19.1,4.3,0.0,8.7
1365,2019년 9월 27일,22.1,26.1,20.6,9.6,15.3,5.5
1366,2019년 9월 28일,22.4,26.1,21.3,9.4,68.2,4.800000000000001
1367,2019년 9월 29일,23.9,28.8,21.3,5.0,0.0,7.5
1368,2019년 9월 30일,24.1,27.7,22.5,7.6,0.0,5.199999999999999
1369,2019년 10월 1일,22.4,23.3,21.6,9.9,9.8,1.6999999999999993
1370,2019년 10월 2일,22.7,23.8,21.6,10.0,94.8,2.1999999999999997
1371,2019년 10월 3일,24.6,28.8,22.3,4.9,1.8,6.5
1372,2019년 10월 4일,22.9,25.8,20.2,1.5,0.0,5.600000000000001
1373,2019년 10월 5일,21.7,26.4,18.5,8.0,1.2,7.899999999999999
1374,2019년 10월 6일,18.7,22.8,16.4,6.0,0.0,6.400000000000002
1375,2019년 10월 7일,18.3,21.2,16.4,9.5,1.4,4.800000000000001
1376,2019년 10월 8일,18.9,24.0,16.0,3.8,0.0,8.0
1377,2019년 10월 9일,17.5,23.2,12.6,0.0,0.0,10.6
1378,2019년 10월 10일,19.4,24.5,14.1,0.8,0.0,10.4
1379,2019년 10월 11일,21.1,27.0,16.7,1.0,0.0,10.3
1380,2019년 10월 12일,19.9,24.5,16.5,2.3,0.0,8.0
1381,2019년 10월 13일,18.0,23.0,15.1,2.0,0.0,7.9
1382,2019년 10월 14일,18.3,23.0,14.3,0.5,0.0,8.7
1383,2019년 10월 15일,15.6,18.9,13.4,6.3,0.0,5.499999999999998
1384,2019년 10월 16일,16.2,21.4,12.5,4.1,0.0,8.899999999999999
1385,2019년 10월 17일,17.1,21.2,14.1,7.4,0.0,7.1
1386,2019년 10월 18일,16.8,17.7,15.5,9.6,29.5,2.1999999999999997
1387,2019년 10월 19일,19.1,24.0,15.8,5.0,0.0,8.2
1388,2019년 10월 20일,18.7,23.6,14.9,3.5,0.0,8.700000000000001
1389,2019년 10월 21일,18.6,23.7,15.2,1.9,0.0,8.5
1390,2019년 10월 22일,19.0,23.8,16.1,5.5,0.0,7.699999999999999
1391,2019년 10월 23일,18.0,20.8,16.3,9.4,1.4,4.5
1392,2019년 10월 24일,18.4,21.2,16.4,9.0,0.0,4.800000000000001
1393,2019년 10월 25일,19.6,24.9,16.8,6.4,0.0,8.099999999999998
1394,2019년 10월 26일,17.5,21.4,13.9,5.4,0.0,7.499999999999998
1395,2019년 10월 27일,14.0,18.7,10.4,4.6,0.0,8.299999999999999
1396,2019년 10월 28일,15.4,19.9,10.7,3.9,0.0,9.2
1397,2019년 10월 29일,16.4,21.2,13.3,0.4,0.0,7.899999999999999
1398,2019년 10월 30일,14.6,20.4,10.6,0.0,0.0,9.8
1399,2019년 10월 31일,16.2,22.4,11.0,0.0,0.0,11.4
1400,2019년 11월 1일,17.5,24.0,13.4,0.6,0.0,10.6
1401,2019년 11월 2일,17.5,22.6,14.4,4.8,0.0,8.200000000000001
1402,2019년 11월 3일,16.4,22.3,14.0,6.3,2.3,8.3
1403,2019년 11월 4일,14.3,19.7,12.3,3.6,0.0,7.399999999999999
1404,2019년 11월 5일,15.2,20.7,10.8,0.0,0.0,9.9
1405,2019년 11월 6일,15.8,21.3,11.7,1.8,0.0,9.6
1406,2019년 11월 7일,14.4,19.2,11.7,4.0,0.0,7.5
1407,2019년 11월 8일,13.8,19.0,10.7,0.0,0.0,8.3
1408,2019년 11월 9일,14.3,20.2,9.0,0.0,0.0,11.2
1409,2019년 11월 10일,14.3,18.3,10.0,6.8,1.7,8.3
1410,2019년 11월 11일,14.8,19.7,11.8,1.3,0.0,7.899999999999999
1411,2019년 11월 12일,14.2,19.1,10.9,2.9,0.0,8.200000000000001
1412,2019년 11월 13일,13.9,16.3,9.9,6.0,0.0,6.4
1413,2019년 11월 14일,7.6,14.4,4.8,0.0,0.0,9.6
1414,2019년 11월 15일,11.2,16.4,5.6,0.0,0.0,10.8
1415,2019년 11월 16일,15.1,19.8,11.1,0.6,0.0,8.700000000000001
1416,2019년 11월 17일,16.3,19.1,12.3,9.3,2.0,6.800000000000001
1417,2019년 11월 18일,13.2,19.5,6.7,8.6,6.8,12.8
1418,2019년 11월 19일,6.7,10.8,3.8,2.8,0.0,7.000000000000001
1419,2019년 11월 20일,6.2,12.4,2.0,0.0,0.0,10.4
1420,2019년 11월 21일,10.6,16.3,4.0,2.4,0.0,12.3
1421,2019년 11월 22일,14.5,20.3,10.1,2.3,0.0,10.2
1422,2019년 11월 23일,15.5,20.5,12.2,2.8,0.0,8.3
1423,2019년 11월 24일,16.0,18.9,13.4,8.0,1.0,5.499999999999998
1424,2019년 11월 25일,11.6,16.6,9.5,7.4,0.0,7.100000000000001
1425,2019년 11월 26일,11.4,16.7,8.8,4.4,0.0,7.899999999999999
1426,2019년 11월 27일,10.1,11.7,8.8,8.8,0.0,2.8999999999999986
1427,2019년 11월 28일,9.0,12.9,6.3,6.9,0.0,6.6000000000000005
1428,2019년 11월 29일,8.4,14.0,5.0,0.0,0.0,9.0
1429,2019년 11월 30일,11.1,15.7,6.5,4.9,0.0,9.2
1430,2019년 12월 1일,9.5,12.1,6.5,10.0,33.3,5.6
1431,2019년 12월 2일,6.6,10.5,2.6,2.5,2.5,7.9
1432,2019년 12월 3일,4.6,9.2,0.3,1.6,0.0,8.899999999999999
1433,2019년 12월 4일,7.2,11.3,4.6,0.4,0.0,6.700000000000001
1434,2019년 12월 5일,4.6,9.6,0.0,2.6,0.0,9.6
1435,2019년 12월 6일,0.2,4.7,-2.8,4.9,0.0,7.5
1436,2019년 12월 7일,3.6,9.7,-2.2,0.0,0.0,11.9
1437,2019년 12월 8일,6.1,12.0,2.4,0.0,0.0,9.6
1438,2019년 12월 9일,7.8,13.4,3.7,0.0,0.0,9.7
1439,2019년 12월 10일,11.5,16.3,6.8,2.0,0.0,9.5
1440,2019년 12월 11일,12.1,16.6,5.8,2.9,0.0,10.8
1441,2019년 12월 12일,4.9,9.3,2.2,0.0,0.0,7.1000000000000005
1442,2019년 12월 13일,6.8,10.5,2.3,3.5,0.0,8.2
1443,2019년 12월 14일,8.5,12.7,6.2,1.9,0.0,6.499999999999999
1444,2019년 12월 15일,9.1,14.5,6.8,4.9,0.0,7.7
1445,2019년 12월 16일,10.8,16.4,6.3,4.3,0.0,10.099999999999998
1446,2019년 12월 17일,12.8,16.6,9.1,6.1,0.0,7.500000000000002
1447,2019년 12월 18일,10.4,15.7,8.0,3.9,0.0,7.699999999999999
1448,2019년 12월 19일,6.6,12.2,3.6,6.1,0.0,8.6
1449,2019년 12월 20일,5.0,9.4,1.2,3.3,0.0,8.200000000000001
1450,2019년 12월 21일,4.3,6.3,1.7,6.6,0.0,4.6
1451,2019년 12월 22일,6.5,10.0,4.2,6.3,0.0,5.8
