,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
731,2018년 1월 1일,0.8,6.1,-3.9,0.0,0.0,10.0
732,2018년 1월 2일,0.6,6.6,-7.0,0.0,0.0,13.6
733,2018년 1월 3일,-0.3,4.5,-3.4,0.0,0.0,7.9
734,2018년 1월 4일,0.1,5.0,-4.4,0.0,0.0,9.4
735,2018년 1월 5일,1.7,7.0,-1.5,0.0,0.0,8.5
736,2018년 1월 6일,-0.3,6.8,-6.3,0.0,0.0,13.1
737,2018년 1월 7일,-1.4,4.8,-9.3,0.0,0.0,14.100000000000001
738,2018년 1월 8일,1.9,4.5,-1.3,0.0,1.5,5.8
739,2018년 1월 9일,-0.6,2.8,-3.4,0.0,0.0,6.199999999999999
740,2018년 1월 10일,-3.5,0.4,-7.0,0.0,0.5,7.4
741,2018년 1월 11일,-7.0,-2.7,-9.4,0.0,0.0,6.7
742,2018년 1월 12일,-7.5,-3.0,-11.2,0.0,0.0,8.2
743,2018년 1월 13일,-3.3,3.4,-7.6,0.0,0.0,11.0
744,2018년 1월 14일,-2.6,7.8,-10.9,0.0,0.0,18.7
745,2018년 1월 15일,2.1,13.5,-5.3,0.0,0.0,18.8
746,2018년 1월 16일,3.0,9.0,-4.0,0.0,8.0,13.0
747,2018년 1월 17일,4.3,7.9,1.6,0.0,8.5,6.300000000000001
748,2018년 1월 18일,4.9,9.5,1.3,0.0,0.0,8.2
749,2018년 1월 19일,1.9,8.2,-4.1,0.0,0.0,12.299999999999999
750,2018년 1월 20일,1.2,8.4,-4.3,0.0,0.0,12.7
751,2018년 1월 21일,1.3,9.8,-5.7,0.0,0.0,15.5
752,2018년 1월 22일,3.9,9.0,0.3,0.0,0.1,8.7
753,2018년 1월 23일,-4.5,3.3,-8.8,0.0,0.0,12.100000000000001
754,2018년 1월 24일,-9.6,-5.6,-12.8,0.0,0.0,7.200000000000001
755,2018년 1월 25일,-8.9,-3.8,-13.0,0.0,0.0,9.2
756,2018년 1월 26일,-9.3,-3.8,-13.9,0.0,0.0,10.100000000000001
757,2018년 1월 27일,-6.4,2.2,-14.8,0.0,0.0,17.0
758,2018년 1월 28일,-1.4,3.2,-5.7,0.0,0.0,8.9
759,2018년 1월 29일,-5.1,-0.5,-7.6,0.0,0.0,7.1
760,2018년 1월 30일,-4.0,1.9,-10.8,0.0,0.0,12.700000000000001
761,2018년 1월 31일,-0.5,6.4,-9.6,0.0,0.0,16.0
762,2018년 2월 1일,-1.2,6.6,-7.6,0.0,0.0,14.2
763,2018년 2월 2일,-3.2,5.9,-10.8,0.0,0.0,16.700000000000003
764,2018년 2월 3일,-4.4,0.8,-9.9,0.0,0.0,10.700000000000001
765,2018년 2월 4일,-6.5,-1.8,-10.1,0.0,0.0,8.299999999999999
766,2018년 2월 5일,-6.5,-1.5,-10.1,0.0,0.0,8.6
767,2018년 2월 6일,-7.4,-2.3,-11.0,0.0,0.0,8.7
768,2018년 2월 7일,-5.6,1.1,-13.0,0.0,0.0,14.1
769,2018년 2월 8일,-4.4,5.4,-12.8,0.0,0.0,18.200000000000003
770,2018년 2월 9일,1.2,11.4,-9.9,0.0,0.0,21.3
771,2018년 2월 10일,3.5,9.6,-2.5,0.0,0.0,12.1
772,2018년 2월 11일,-2.6,1.9,-6.2,0.0,0.0,8.1
773,2018년 2월 12일,-3.4,1.3,-7.5,0.0,0.0,8.8
774,2018년 2월 13일,-0.7,6.8,-6.1,0.0,0.0,12.899999999999999
775,2018년 2월 14일,4.8,14.9,-8.5,0.0,0.0,23.4
776,2018년 2월 15일,4.1,11.2,-3.1,0.0,0.0,14.299999999999999
777,2018년 2월 16일,1.7,9.6,-6.4,0.0,0.0,16.0
778,2018년 2월 17일,1.3,6.9,-2.8,0.0,0.0,9.7
779,2018년 2월 18일,1.3,7.6,-2.9,0.0,0.0,10.5
780,2018년 2월 19일,3.4,12.3,-3.8,0.0,0.0,16.1
781,2018년 2월 20일,3.2,11.6,-6.6,0.0,0.0,18.2
782,2018년 2월 21일,1.3,6.8,-5.3,0.0,0.0,12.1
783,2018년 2월 22일,-0.6,8.7,-9.1,0.0,0.0,17.799999999999997
784,2018년 2월 23일,2.6,11.6,-8.1,0.0,0.0,19.7
785,2018년 2월 24일,4.7,12.5,-2.7,0.0,0.0,15.2
786,2018년 2월 25일,4.7,12.6,-2.1,0.0,0.0,14.7
787,2018년 2월 26일,2.8,13.8,-6.7,0.0,0.0,20.5
788,2018년 2월 27일,5.4,15.3,-4.4,0.0,0.0,19.700000000000003
789,2018년 2월 28일,6.8,11.4,1.6,0.0,24.5,9.8
790,2018년 3월 1일,5.1,9.8,-0.6,0.0,0.2,10.4
791,2018년 3월 2일,2.5,12.1,-3.5,0.0,0.0,15.6
792,2018년 3월 3일,6.7,18.2,-3.2,0.0,0.0,21.4
793,2018년 3월 4일,11.8,19.5,1.8,0.0,13.0,17.7
794,2018년 3월 5일,5.3,11.4,1.1,0.0,13.0,10.3
795,2018년 3월 6일,3.5,11.0,-2.3,0.0,0.0,13.3
796,2018년 3월 7일,4.8,7.4,-0.2,0.0,5.5,7.6000000000000005
797,2018년 3월 8일,1.9,4.1,0.7,0.0,29.0,3.3999999999999995
798,2018년 3월 9일,2.2,6.8,-0.6,0.0,0.0,7.3999999999999995
799,2018년 3월 10일,5.8,13.5,-1.6,0.0,0.0,15.1
800,2018년 3월 11일,7.4,15.7,0.8,0.0,0.0,14.899999999999999
801,2018년 3월 12일,9.6,19.9,-2.2,0.0,0.0,22.099999999999998
802,2018년 3월 13일,12.4,22.3,0.2,0.0,0.0,22.1
803,2018년 3월 14일,15.9,24.0,4.5,0.0,0.0,19.5
804,2018년 3월 15일,13.9,16.8,7.2,0.0,11.0,9.600000000000001
805,2018년 3월 16일,3.7,7.2,-1.5,0.0,0.5,8.7
806,2018년 3월 17일,4.5,14.3,-4.2,0.0,0.0,18.5
807,2018년 3월 18일,8.5,16.3,-1.1,0.0,1.5,17.400000000000002
808,2018년 3월 19일,8.5,11.4,4.8,0.0,29.0,6.6000000000000005
809,2018년 3월 20일,5.1,7.7,3.4,0.0,0.0,4.300000000000001
810,2018년 3월 21일,1.9,3.6,0.8,0.0,13.0,2.8
811,2018년 3월 22일,5.6,12.9,0.8,0.0,0.0,12.1
812,2018년 3월 23일,6.6,15.7,-1.8,0.0,0.0,17.5
813,2018년 3월 24일,11.3,18.2,2.8,0.0,0.0,15.399999999999999
814,2018년 3월 25일,13.3,22.0,2.5,0.0,0.0,19.5
815,2018년 3월 26일,14.8,22.9,6.0,0.0,0.0,16.9
816,2018년 3월 27일,15.9,24.1,6.2,0.0,0.0,17.900000000000002
817,2018년 3월 28일,16.2,26.4,5.2,0.0,0.0,21.2
818,2018년 3월 29일,14.2,21.3,9.1,0.0,0.0,12.200000000000001
819,2018년 3월 30일,11.1,17.4,6.1,0.0,0.0,11.299999999999999
820,2018년 3월 31일,14.2,23.8,3.3,0.0,0.0,20.5
821,2018년 4월 1일,16.8,24.5,7.5,0.0,0.0,17.0
822,2018년 4월 2일,19.2,26.2,11.7,0.0,0.0,14.5
823,2018년 4월 3일,20.0,27.5,10.3,0.0,0.0,17.2
824,2018년 4월 4일,9.8,16.6,7.6,0.0,11.0,9.000000000000002
825,2018년 4월 5일,8.3,9.8,7.4,0.0,8.5,2.4000000000000004
826,2018년 4월 6일,9.4,16.3,4.8,0.0,19.0,11.5
827,2018년 4월 7일,6.1,10.3,3.4,0.0,0.0,6.9
828,2018년 4월 8일,8.5,14.4,-1.0,0.0,0.0,15.4
829,2018년 4월 9일,12.6,20.0,6.3,0.0,0.0,13.7
830,2018년 4월 10일,15.1,22.5,2.7,0.0,0.0,19.8
831,2018년 4월 11일,18.9,24.5,13.4,0.0,2.0,11.1
832,2018년 4월 12일,15.1,23.7,5.1,0.0,0.0,18.6
833,2018년 4월 13일,11.9,18.0,3.9,0.0,0.0,14.1
834,2018년 4월 14일,10.6,11.7,9.6,0.0,25.0,2.0999999999999996
835,2018년 4월 15일,12.7,18.0,8.5,0.0,0.0,9.5
836,2018년 4월 16일,11.2,18.5,4.2,0.0,0.0,14.3
837,2018년 4월 17일,13.3,22.8,6.6,0.0,0.0,16.200000000000003
838,2018년 4월 18일,14.5,24.9,4.7,0.0,0.0,20.2
839,2018년 4월 19일,18.1,28.2,5.6,0.0,0.0,22.6
840,2018년 4월 20일,19.8,31.0,9.2,0.0,0.0,21.8
841,2018년 4월 21일,20.2,32.0,8.9,0.0,0.0,23.1
842,2018년 4월 22일,14.3,21.8,10.2,0.0,0.0,11.600000000000001
843,2018년 4월 23일,11.0,12.8,10.0,0.0,35.5,2.8000000000000007
844,2018년 4월 24일,11.3,13.6,9.2,0.0,11.0,4.4
845,2018년 4월 25일,11.5,20.6,3.2,0.0,0.0,17.400000000000002
846,2018년 4월 26일,15.0,25.3,2.4,0.0,0.0,22.900000000000002
847,2018년 4월 27일,15.9,24.6,7.9,0.0,0.0,16.700000000000003
848,2018년 4월 28일,16.8,27.4,4.8,0.0,0.0,22.599999999999998
849,2018년 4월 29일,19.1,27.9,8.1,0.0,0.0,19.799999999999997
850,2018년 4월 30일,20.9,29.0,13.7,0.0,0.0,15.3
851,2018년 5월 1일,19.2,24.9,12.8,0.0,0.0,12.099999999999998
852,2018년 5월 2일,14.0,17.6,12.2,0.0,5.5,5.400000000000002
853,2018년 5월 3일,13.8,20.2,8.3,0.0,0.5,11.899999999999999
854,2018년 5월 4일,15.0,23.5,3.6,0.0,0.0,19.9
855,2018년 5월 5일,19.3,28.4,5.7,0.0,0.0,22.7
856,2018년 5월 6일,15.8,19.1,14.2,0.0,12.5,4.900000000000002
857,2018년 5월 7일,15.4,18.7,13.7,0.0,17.5,5.0
858,2018년 5월 8일,14.1,16.5,12.2,0.0,0.0,4.300000000000001
859,2018년 5월 9일,12.5,16.4,11.2,0.0,0.0,5.199999999999999
860,2018년 5월 10일,16.4,25.0,10.3,0.0,0.0,14.7
861,2018년 5월 11일,18.7,26.7,8.0,0.0,0.0,18.7
862,2018년 5월 12일,17.4,19.4,13.9,0.0,6.5,5.499999999999998
863,2018년 5월 13일,19.8,26.0,15.3,0.0,5.5,10.7
864,2018년 5월 14일,20.7,29.7,11.0,0.0,0.0,18.7
865,2018년 5월 15일,24.1,32.7,14.2,0.0,0.0,18.500000000000004
866,2018년 5월 16일,25.1,26.1,23.1,0.0,0.0,3.0
867,2018년 5월 17일,26.4,30.6,21.5,0.0,0.0,9.100000000000001
868,2018년 5월 18일,14.3,21.4,11.9,0.0,2.0,9.499999999999998
869,2018년 5월 19일,14.2,19.2,9.0,0.0,0.0,10.2
870,2018년 5월 20일,13.9,19.7,6.0,0.0,0.0,13.7
871,2018년 5월 21일,14.9,19.5,12.0,0.0,0.0,7.5
872,2018년 5월 22일,18.2,25.6,9.2,0.0,1.9,16.400000000000002
873,2018년 5월 23일,19.1,26.9,11.9,0.0,24.0,14.999999999999998
874,2018년 5월 24일,20.2,29.8,8.4,0.0,0.0,21.4
875,2018년 5월 25일,22.0,29.5,13.8,0.0,0.0,15.7
876,2018년 5월 26일,20.5,30.3,12.0,0.0,0.0,18.3
877,2018년 5월 27일,21.0,28.6,13.1,0.0,0.0,15.500000000000002
878,2018년 5월 28일,21.2,26.8,15.9,0.0,0.0,10.9
879,2018년 5월 29일,23.3,31.0,16.0,0.0,0.0,15.0
880,2018년 5월 30일,21.4,29.0,18.0,0.0,7.5,11.0
881,2018년 5월 31일,20.5,26.5,15.5,0.0,0.0,11.0
882,2018년 6월 1일,22.5,31.7,12.5,0.0,0.0,19.2
883,2018년 6월 2일,24.6,33.8,15.0,0.0,0.0,18.799999999999997
884,2018년 6월 3일,23.7,32.6,15.3,0.0,0.0,17.3
885,2018년 6월 4일,23.9,31.7,16.3,0.0,1.0,15.399999999999999
886,2018년 6월 5일,21.7,26.3,18.0,0.0,0.1,8.3
887,2018년 6월 6일,22.9,31.7,15.0,0.0,0.0,16.7
888,2018년 6월 7일,25.5,34.1,16.3,0.0,0.0,17.8
889,2018년 6월 8일,24.4,32.0,19.3,0.0,0.0,12.7
890,2018년 6월 9일,19.6,22.4,17.4,0.0,0.0,5.0
891,2018년 6월 10일,18.6,21.9,16.7,0.0,0.3,5.199999999999999
892,2018년 6월 11일,17.0,19.6,15.7,0.0,17.0,3.900000000000002
893,2018년 6월 12일,18.5,23.7,15.0,0.0,0.0,8.7
894,2018년 6월 13일,19.8,24.5,16.8,0.0,0.0,7.699999999999999
895,2018년 6월 14일,19.4,23.2,16.6,0.0,0.0,6.599999999999998
896,2018년 6월 15일,19.0,23.1,16.7,0.0,0.0,6.400000000000002
897,2018년 6월 16일,18.0,22.5,14.0,0.0,0.0,8.5
898,2018년 6월 17일,20.7,28.3,11.3,0.0,0.0,17.0
899,2018년 6월 18일,24.4,32.0,17.1,0.0,0.0,14.899999999999999
900,2018년 6월 19일,21.9,25.7,18.1,0.0,1.5,7.599999999999998
901,2018년 6월 20일,24.0,30.1,17.7,0.0,0.0,12.400000000000002
902,2018년 6월 21일,24.2,32.1,16.9,0.0,0.0,15.200000000000003
903,2018년 6월 22일,24.2,32.3,15.3,0.0,0.0,16.999999999999996
904,2018년 6월 23일,25.1,32.6,18.8,0.0,0.0,13.8
905,2018년 6월 24일,27.6,36.3,20.0,0.0,0.0,16.299999999999997
906,2018년 6월 25일,26.8,35.0,18.1,0.0,0.0,16.9
907,2018년 6월 26일,24.8,28.7,19.3,0.0,0.1,9.399999999999999
908,2018년 6월 27일,25.6,31.2,20.4,0.0,67.0,10.8
909,2018년 6월 28일,22.8,24.9,20.8,0.0,14.0,4.099999999999998
910,2018년 6월 29일,25.7,30.9,20.6,0.0,0.0,10.299999999999997
911,2018년 6월 30일,23.0,26.1,20.7,0.0,3.5,5.400000000000002
912,2018년 7월 1일,25.0,30.7,20.0,0.0,34.0,10.7
913,2018년 7월 2일,24.7,28.2,21.5,0.0,69.0,6.699999999999999
914,2018년 7월 3일,23.4,25.2,21.9,0.0,27.0,3.3000000000000007
915,2018년 7월 4일,25.3,33.5,22.1,0.0,12.0,11.399999999999999
916,2018년 7월 5일,22.5,24.2,21.6,0.0,11.0,2.599999999999998
917,2018년 7월 6일,21.3,23.2,19.3,0.0,0.1,3.8999999999999986
918,2018년 7월 7일,20.4,24.5,17.8,0.0,0.0,6.699999999999999
919,2018년 7월 8일,19.5,22.3,17.6,0.0,0.0,4.699999999999999
920,2018년 7월 9일,19.0,20.1,17.8,0.0,3.0,2.3000000000000007
921,2018년 7월 10일,24.8,31.4,18.8,0.0,0.0,12.599999999999998
922,2018년 7월 11일,28.1,34.5,22.8,0.0,0.0,11.7
923,2018년 7월 12일,29.2,35.0,23.9,0.0,0.0,11.100000000000001
924,2018년 7월 13일,29.9,35.3,25.4,0.0,0.0,9.899999999999999
925,2018년 7월 14일,29.9,36.8,24.0,0.0,0.0,12.799999999999997
926,2018년 7월 15일,30.3,37.2,23.3,0.0,0.0,13.900000000000002
927,2018년 7월 16일,30.6,37.5,23.5,0.0,0.0,14.0
928,2018년 7월 17일,30.3,36.8,24.1,0.0,0.0,12.699999999999996
929,2018년 7월 18일,30.1,36.7,23.3,0.0,0.0,13.400000000000002
930,2018년 7월 19일,30.3,37.3,23.9,0.0,0.0,13.399999999999999
931,2018년 7월 20일,30.8,38.4,23.5,0.0,0.0,14.899999999999999
932,2018년 7월 21일,30.8,37.8,23.7,0.0,0.0,14.099999999999998
933,2018년 7월 22일,30.6,36.6,24.5,0.0,0.0,12.100000000000001
934,2018년 7월 23일,31.2,38.2,24.4,0.0,0.0,13.800000000000004
935,2018년 7월 24일,31.3,38.9,25.1,0.0,0.0,13.799999999999997
936,2018년 7월 25일,31.8,38.9,25.3,0.0,0.0,13.599999999999998
937,2018년 7월 26일,31.9,39.1,26.3,0.0,0.0,12.8
938,2018년 7월 27일,31.1,37.9,26.4,0.0,0.0,11.5
939,2018년 7월 28일,28.8,33.2,25.5,0.0,0.0,7.700000000000003
940,2018년 7월 29일,28.8,35.7,22.9,0.0,0.0,12.800000000000004
941,2018년 7월 30일,27.9,32.6,25.1,0.0,0.5,7.5
942,2018년 7월 31일,28.3,34.3,22.2,1.0,0.0,12.099999999999998
943,2018년 8월 1일,29.3,36.9,22.3,1.1,0.0,14.599999999999998
944,2018년 8월 2일,29.7,36.6,23.0,2.1,0.0,13.600000000000001
945,2018년 8월 3일,31.2,38.6,23.4,3.8,0.0,15.200000000000003
946,2018년 8월 4일,31.9,39.1,24.3,1.9,0.0,14.8
947,2018년 8월 5일,32.2,38.0,28.1,3.6,0.0,9.899999999999999
948,2018년 8월 6일,29.3,35.5,25.5,8.7,12.0,10.0
949,2018년 8월 7일,27.0,31.3,24.4,7.0,0.0,6.900000000000002
950,2018년 8월 8일,27.7,34.7,22.8,6.4,0.0,11.900000000000002
951,2018년 8월 9일,27.9,36.3,23.1,7.0,0.1,13.199999999999996
952,2018년 8월 10일,25.4,26.9,23.8,9.1,27.5,3.099999999999998
953,2018년 8월 11일,26.5,30.3,24.3,7.5,0.1,6.0
954,2018년 8월 12일,27.5,31.9,24.0,7.3,1.5,7.899999999999999
955,2018년 8월 13일,29.9,37.6,24.2,5.9,0.0,13.400000000000002
956,2018년 8월 14일,29.5,36.2,24.0,5.4,0.0,12.200000000000003
957,2018년 8월 15일,27.9,33.9,23.1,6.4,5.5,10.799999999999997
958,2018년 8월 16일,25.9,31.5,23.6,8.9,4.0,7.899999999999999
959,2018년 8월 17일,24.0,28.1,19.4,4.8,0.0,8.700000000000003
960,2018년 8월 18일,22.5,28.5,17.6,6.5,0.0,10.899999999999999
961,2018년 8월 19일,23.8,31.2,16.3,5.8,0.0,14.899999999999999
962,2018년 8월 20일,25.4,32.6,18.5,3.6,0.0,14.100000000000001
963,2018년 8월 21일,28.0,36.0,18.8,2.0,0.0,17.2
964,2018년 8월 22일,29.2,34.3,24.2,6.5,0.0,10.099999999999998
965,2018년 8월 23일,27.2,29.1,25.5,9.4,8.5,3.6000000000000014
966,2018년 8월 24일,28.4,33.5,24.5,7.5,1.5,9.0
967,2018년 8월 25일,24.8,31.9,21.3,8.1,2.5,10.599999999999998
968,2018년 8월 26일,20.8,23.0,19.4,10.0,94.0,3.6000000000000014
969,2018년 8월 27일,23.3,25.6,20.7,9.3,62.0,4.900000000000002
970,2018년 8월 28일,25.3,32.6,23.0,8.9,6.0,9.600000000000001
971,2018년 8월 29일,27.5,33.2,22.3,6.9,0.0,10.900000000000002
972,2018년 8월 30일,27.6,32.2,24.5,6.8,1.5,7.700000000000003
973,2018년 8월 31일,23.4,26.5,21.3,9.1,16.5,5.199999999999999
974,2018년 9월 1일,23.1,27.5,19.8,6.8,0.0,7.699999999999999
975,2018년 9월 2일,21.3,25.7,16.4,5.1,2.5,9.3
976,2018년 9월 3일,24.0,27.6,20.2,9.5,4.0,7.400000000000002
977,2018년 9월 4일,23.7,30.4,19.3,4.4,41.5,11.099999999999998
978,2018년 9월 5일,23.9,30.5,18.1,2.9,0.0,12.399999999999999
979,2018년 9월 6일,21.9,27.9,15.7,8.5,0.1,12.2
980,2018년 9월 7일,22.0,27.1,19.1,9.3,3.0,8.0
981,2018년 9월 8일,19.5,25.1,15.7,7.8,0.0,9.400000000000002
982,2018년 9월 9일,20.6,27.2,14.1,5.3,0.0,13.1
983,2018년 9월 10일,19.7,24.9,15.0,4.4,2.0,9.899999999999999
984,2018년 9월 11일,19.1,23.9,14.0,6.9,0.0,9.899999999999999
985,2018년 9월 12일,20.2,25.1,16.4,8.9,0.0,8.700000000000003
986,2018년 9월 13일,20.7,23.8,17.6,9.5,0.5,6.199999999999999
987,2018년 9월 14일,21.7,23.6,20.0,9.9,11.5,3.6000000000000014
988,2018년 9월 15일,22.3,24.8,20.6,9.1,0.5,4.199999999999999
989,2018년 9월 16일,24.1,29.5,21.4,7.4,0.0,8.100000000000001
990,2018년 9월 17일,22.8,29.0,18.2,5.9,0.0,10.8
991,2018년 9월 18일,22.1,29.3,16.3,5.4,0.0,13.0
992,2018년 9월 19일,21.8,27.0,17.3,9.3,1.0,9.7
993,2018년 9월 20일,20.3,22.1,19.3,7.6,7.5,2.8000000000000007
994,2018년 9월 21일,19.8,20.6,19.1,8.5,32.0,1.5
995,2018년 9월 22일,20.4,27.2,15.3,6.5,0.0,11.899999999999999
996,2018년 9월 23일,19.8,27.5,12.5,6.1,0.0,15.0
997,2018년 9월 24일,16.8,21.8,11.6,7.9,0.0,10.200000000000001
998,2018년 9월 25일,15.5,23.4,8.7,4.3,0.0,14.7
999,2018년 9월 26일,17.1,22.6,11.7,5.6,0.0,10.900000000000002
1000,2018년 9월 27일,15.9,23.5,9.8,2.1,0.0,13.7
1001,2018년 9월 28일,15.4,22.2,9.0,7.1,0.0,13.2
1002,2018년 9월 29일,18.0,21.4,14.8,10.0,0.5,6.599999999999998
1003,2018년 9월 30일,19.6,27.2,15.6,5.1,0.5,11.6
1004,2018년 10월 1일,16.6,21.5,13.7,5.8,0.1,7.800000000000001
1005,2018년 10월 2일,15.4,23.5,9.0,1.0,0.0,14.5
1006,2018년 10월 3일,15.1,24.5,6.9,0.5,0.0,17.6
1007,2018년 10월 4일,17.1,23.6,9.4,7.3,0.5,14.200000000000001
1008,2018년 10월 5일,18.7,20.1,17.3,10.0,62.5,2.8000000000000007
1009,2018년 10월 6일,20.7,23.4,17.3,8.9,71.0,6.099999999999998
1010,2018년 10월 7일,18.7,26.2,13.2,1.5,0.0,13.0
1011,2018년 10월 8일,15.5,22.3,10.1,5.1,0.0,12.200000000000001
1012,2018년 10월 9일,15.1,20.6,9.9,9.4,0.0,10.700000000000001
1013,2018년 10월 10일,14.7,19.5,10.5,8.4,0.0,9.0
1014,2018년 10월 11일,11.7,17.6,6.0,3.1,0.0,11.600000000000001
1015,2018년 10월 12일,10.7,19.1,2.8,1.9,0.0,16.3
1016,2018년 10월 13일,12.9,20.9,6.7,6.1,0.0,14.2
1017,2018년 10월 14일,13.2,21.5,5.3,4.9,0.0,16.2
1018,2018년 10월 15일,14.5,22.3,8.5,3.3,0.0,13.8
1019,2018년 10월 16일,12.9,18.1,7.7,7.8,0.0,10.400000000000002
1020,2018년 10월 17일,12.7,20.4,8.3,3.6,0.0,12.099999999999998
1021,2018년 10월 18일,11.8,19.8,4.8,3.8,0.5,15.0
1022,2018년 10월 19일,12.7,21.1,7.1,1.0,0.5,14.000000000000002
1023,2018년 10월 20일,10.4,21.1,3.7,1.6,0.0,17.400000000000002
1024,2018년 10월 21일,10.5,22.1,1.9,0.0,0.0,20.200000000000003
1025,2018년 10월 22일,13.0,21.7,4.5,7.8,0.0,17.2
1026,2018년 10월 23일,14.9,22.2,9.3,2.4,0.0,12.899999999999999
1027,2018년 10월 24일,12.5,20.8,6.0,0.0,0.0,14.8
1028,2018년 10월 25일,11.5,21.2,2.9,0.9,0.0,18.3
1029,2018년 10월 26일,12.0,15.7,7.9,8.0,8.5,7.799999999999999
1030,2018년 10월 27일,11.7,16.7,7.0,3.1,0.0,9.7
1031,2018년 10월 28일,11.0,18.2,1.9,4.1,0.1,16.3
1032,2018년 10월 29일,10.0,17.6,4.1,3.4,1.0,13.500000000000002
1033,2018년 10월 30일,8.5,14.1,4.7,0.7,0.0,9.399999999999999
1034,2018년 10월 31일,7.5,15.9,0.8,1.5,0.0,15.1
1035,2018년 11월 1일,6.8,17.3,-1.1,0.0,0.0,18.400000000000002
1036,2018년 11월 2일,7.8,19.0,-0.9,0.0,0.0,19.9
1037,2018년 11월 3일,8.2,20.1,-0.3,1.8,0.0,20.400000000000002
1038,2018년 11월 4일,8.8,20.8,0.1,2.4,0.0,20.7
1039,2018년 11월 5일,9.9,20.7,0.7,3.3,0.0,20.0
1040,2018년 11월 6일,11.5,20.2,4.9,4.6,0.0,15.299999999999999
1041,2018년 11월 7일,13.7,18.0,9.1,9.9,0.2,8.9
1042,2018년 11월 8일,15.0,17.9,12.3,8.8,14.0,5.599999999999998
1043,2018년 11월 9일,12.8,17.0,5.4,4.9,0.0,11.6
1044,2018년 11월 10일,8.8,19.1,1.8,2.0,0.0,17.3
1045,2018년 11월 11일,9.7,18.6,2.1,6.8,0.5,16.5
1046,2018년 11월 12일,10.5,16.4,5.2,6.0,0.1,11.2
1047,2018년 11월 13일,9.8,15.7,4.8,5.4,0.0,10.899999999999999
1048,2018년 11월 14일,7.9,16.3,1.9,2.5,0.0,14.4
1049,2018년 11월 15일,7.5,17.4,1.0,3.6,0.0,16.4
1050,2018년 11월 16일,7.0,13.3,2.2,7.4,0.0,11.100000000000001
1051,2018년 11월 17일,8.5,16.5,3.0,3.3,0.0,13.5
1052,2018년 11월 18일,7.9,11.3,3.0,9.3,0.0,8.3
1053,2018년 11월 19일,6.7,15.5,1.0,2.6,0.0,14.5
1054,2018년 11월 20일,5.5,15.1,-0.9,1.1,0.0,16.0
1055,2018년 11월 21일,5.6,12.1,-2.2,7.6,0.0,14.3
1056,2018년 11월 22일,4.8,9.8,-1.4,2.0,0.0,11.200000000000001
1057,2018년 11월 23일,1.0,9.1,-4.9,0.0,0.0,14.0
1058,2018년 11월 24일,-0.5,4.5,-5.0,8.6,0.2,9.5
1059,2018년 11월 25일,3.9,12.3,-0.7,5.6,0.0,13.0
1060,2018년 11월 26일,4.6,15.3,-3.2,0.4,0.0,18.5
1061,2018년 11월 27일,5.9,16.5,-3.0,2.6,0.0,19.5
1062,2018년 11월 28일,5.7,13.8,-0.7,4.0,0.0,14.5
1063,2018년 11월 29일,4.2,12.8,-3.2,1.0,0.0,16.0
1064,2018년 11월 30일,5.4,15.0,-2.6,1.5,0.0,17.6
1065,2018년 12월 1일,4.9,12.1,0.2,6.9,0.0,11.9
1066,2018년 12월 2일,7.0,16.1,-1.7,4.9,0.0,17.8
1067,2018년 12월 3일,12.0,16.2,8.8,8.5,2.0,7.399999999999999
1068,2018년 12월 4일,12.1,16.7,7.8,8.1,13.0,8.899999999999999
1069,2018년 12월 5일,6.9,11.8,1.1,6.0,0.0,10.700000000000001
1070,2018년 12월 6일,5.3,7.5,3.8,9.3,2.0,3.7
1071,2018년 12월 7일,-2.0,4.1,-5.4,9.1,0.0,9.5
1072,2018년 12월 8일,-4.3,-0.1,-7.3,3.4,0.0,7.2
1073,2018년 12월 9일,-3.3,2.3,-7.5,3.5,0.0,9.8
1074,2018년 12월 10일,-2.5,7.0,-10.6,1.8,0.0,17.6
1075,2018년 12월 11일,0.2,2.0,-4.2,9.6,3.5,6.2
1076,2018년 12월 12일,-0.4,3.6,-4.1,0.1,0.0,7.699999999999999
1077,2018년 12월 13일,0.1,6.5,-6.1,2.4,0.0,12.6
1078,2018년 12월 14일,-1.6,3.8,-6.1,0.0,0.0,9.899999999999999
1079,2018년 12월 15일,-3.0,5.9,-10.3,3.3,0.0,16.200000000000003
1080,2018년 12월 16일,-1.6,2.2,-6.3,8.9,1.0,8.5
1081,2018년 12월 17일,1.8,7.8,-3.9,2.8,0.0,11.7
1082,2018년 12월 18일,2.5,9.0,-2.6,1.8,0.0,11.6
1083,2018년 12월 19일,3.1,13.1,-4.4,4.5,0.0,17.5
1084,2018년 12월 20일,2.7,10.2,-2.6,6.1,0.0,12.799999999999999
1085,2018년 12월 21일,3.2,13.0,-4.5,3.8,0.0,17.5
1086,2018년 12월 22일,5.3,14.8,-2.4,4.1,0.0,17.2
1087,2018년 12월 23일,6.8,12.3,2.2,3.8,3.0,10.100000000000001
1088,2018년 12월 24일,0.7,6.1,-2.6,1.4,0.0,8.7
1089,2018년 12월 25일,0.0,6.4,-4.9,7.0,0.0,11.3
1090,2018년 12월 26일,3.4,10.0,-0.6,8.1,0.0,10.6
1091,2018년 12월 27일,-3.6,1.4,-8.1,3.5,0.0,9.5
