,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
745,2018년 1월 15일,4.1,9.6,-1.2,0.0,0.0,10.8
746,2018년 1월 16일,2.3,8.9,-3.1,0.0,4.0,12.0
747,2018년 1월 17일,2.9,5.9,0.1,0.0,9.5,5.800000000000001
748,2018년 1월 18일,2.5,6.8,-1.8,0.0,0.0,8.6
749,2018년 1월 19일,-1.9,4.9,-5.8,0.0,0.0,10.7
750,2018년 1월 20일,-1.9,7.0,-7.7,0.0,0.0,14.7
751,2018년 1월 21일,-0.9,7.3,-5.9,0.0,0.0,13.2
752,2018년 1월 22일,2.0,7.6,-1.4,0.0,2.5,9.0
753,2018년 1월 23일,-7.3,-0.3,-11.2,0.0,0.0,10.9
754,2018년 1월 24일,-11.9,-7.5,-15.5,0.0,0.0,8.0
755,2018년 1월 25일,-11.3,-5.7,-15.9,0.0,0.0,10.2
756,2018년 1월 26일,-11.5,-5.2,-15.7,0.0,0.0,10.5
757,2018년 1월 27일,-8.6,-0.5,-17.4,0.0,0.0,16.9
758,2018년 1월 28일,-3.9,0.9,-7.3,0.0,0.0,8.2
759,2018년 1월 29일,-8.2,-3.0,-12.1,0.0,0.0,9.1
760,2018년 1월 30일,-7.1,0.6,-15.0,0.0,0.0,15.6
761,2018년 1월 31일,-2.7,3.3,-8.9,0.0,0.0,12.2
762,2018년 2월 1일,-4.1,3.1,-10.8,0.0,0.0,13.9
763,2018년 2월 2일,-5.5,3.2,-12.7,0.0,0.0,15.9
764,2018년 2월 3일,-6.2,-2.0,-9.3,0.0,0.0,7.300000000000001
765,2018년 2월 4일,-8.4,-3.3,-13.0,0.0,0.0,9.7
766,2018년 2월 5일,-9.4,-3.3,-15.6,0.0,0.0,12.3
767,2018년 2월 6일,-9.3,-4.0,-16.0,0.0,0.0,12.0
768,2018년 2월 7일,-8.4,-0.6,-16.0,0.0,0.0,15.4
769,2018년 2월 8일,-6.1,5.1,-14.8,0.0,0.0,19.9
770,2018년 2월 9일,0.1,9.1,-9.3,0.0,0.0,18.4
771,2018년 2월 10일,-0.8,6.1,-5.9,0.0,0.0,12.0
772,2018년 2월 11일,-5.2,-1.6,-10.4,0.0,0.2,8.8
773,2018년 2월 12일,-6.1,-1.7,-13.9,0.0,3.0,12.2
774,2018년 2월 13일,-2.4,3.4,-11.9,0.0,0.4,15.3
775,2018년 2월 14일,3.4,10.7,-6.5,0.0,0.0,17.2
776,2018년 2월 15일,0.5,7.1,-3.5,0.0,0.0,10.6
777,2018년 2월 16일,-0.3,6.7,-6.6,0.0,0.0,13.3
778,2018년 2월 17일,-1.6,4.0,-7.5,0.0,0.0,11.5
779,2018년 2월 18일,-1.0,5.7,-5.7,0.0,0.0,11.4
780,2018년 2월 19일,0.8,9.3,-5.7,0.0,0.0,15.0
781,2018년 2월 20일,0.4,8.0,-6.9,0.0,0.0,14.9
782,2018년 2월 21일,-0.8,4.6,-6.7,0.0,0.0,11.3
783,2018년 2월 22일,-2.6,6.8,-10.9,0.0,0.0,17.7
784,2018년 2월 23일,4.3,8.9,-5.2,0.0,6.0,14.1
785,2018년 2월 24일,5.3,11.0,0.5,0.0,0.0,10.5
786,2018년 2월 25일,2.8,10.5,-2.8,0.0,0.0,13.3
787,2018년 2월 26일,1.9,12.9,-6.9,0.0,0.0,19.8
788,2018년 2월 27일,3.7,12.9,-5.2,0.0,0.0,18.1
789,2018년 2월 28일,3.1,8.7,0.2,0.0,18.5,8.5
790,2018년 3월 1일,1.4,4.8,-3.7,0.0,1.5,8.5
791,2018년 3월 2일,0.4,8.9,-7.3,0.0,0.0,16.2
792,2018년 3월 3일,6.8,19.2,-4.3,0.0,0.0,23.5
793,2018년 3월 4일,13.7,22.4,6.8,0.0,12.5,15.599999999999998
794,2018년 3월 5일,6.1,13.2,0.6,0.0,22.5,12.6
795,2018년 3월 6일,3.6,12.6,-2.8,0.0,0.0,15.4
796,2018년 3월 7일,4.2,9.3,0.5,0.0,4.5,8.8
797,2018년 3월 8일,1.8,4.0,0.1,0.0,11.5,3.9
798,2018년 3월 9일,1.3,5.4,-2.2,0.0,0.0,7.6
799,2018년 3월 10일,2.6,11.4,-3.1,0.0,0.0,14.5
800,2018년 3월 11일,5.2,14.5,-1.2,0.0,0.0,15.7
801,2018년 3월 12일,6.5,18.5,-3.1,0.0,0.0,21.6
802,2018년 3월 13일,11.0,20.7,0.2,0.0,0.0,20.5
803,2018년 3월 14일,13.9,24.0,3.9,0.0,0.0,20.1
804,2018년 3월 15일,13.1,15.7,10.7,0.0,9.0,5.0
805,2018년 3월 16일,5.3,10.8,-0.6,0.0,0.3,11.4
806,2018년 3월 17일,6.2,15.0,-2.0,0.0,0.0,17.0
807,2018년 3월 18일,6.8,12.0,0.0,0.0,6.0,12.0
808,2018년 3월 19일,7.9,11.3,5.1,0.0,14.5,6.200000000000001
809,2018년 3월 20일,4.7,8.4,-0.1,0.0,0.1,8.5
810,2018년 3월 21일,0.3,1.9,-1.1,0.0,9.0,3.0
811,2018년 3월 22일,3.7,10.0,-0.2,0.0,0.1,10.2
812,2018년 3월 23일,4.0,13.1,-3.5,0.0,0.0,16.6
813,2018년 3월 24일,6.7,15.5,-1.9,0.0,0.0,17.4
814,2018년 3월 25일,8.7,18.9,-0.5,0.0,0.0,19.4
815,2018년 3월 26일,10.3,19.7,-0.4,0.0,0.0,20.1
816,2018년 3월 27일,11.8,21.3,1.7,0.0,0.0,19.6
817,2018년 3월 28일,12.7,21.9,2.9,0.0,0.0,19.0
818,2018년 3월 29일,13.9,21.6,6.5,0.0,0.0,15.1
819,2018년 3월 30일,14.0,21.7,8.5,0.0,0.0,13.2
820,2018년 3월 31일,13.7,22.7,5.6,0.0,0.0,17.1
821,2018년 4월 1일,14.0,21.6,6.6,0.0,0.0,15.000000000000002
822,2018년 4월 2일,16.2,25.5,8.9,0.0,0.0,16.6
823,2018년 4월 3일,17.1,25.3,8.3,0.0,0.0,17.0
824,2018년 4월 4일,12.0,15.5,8.5,0.0,15.5,7.0
825,2018년 4월 5일,7.4,8.6,6.5,0.0,26.5,2.1
826,2018년 4월 6일,6.7,12.9,2.8,0.0,25.0,10.1
827,2018년 4월 7일,3.5,7.7,0.0,0.0,0.3,7.7
828,2018년 4월 8일,7.1,13.2,-2.6,0.0,0.0,15.8
829,2018년 4월 9일,11.0,18.7,5.2,0.0,0.0,13.5
830,2018년 4월 10일,14.6,22.7,1.4,0.0,0.1,21.3
831,2018년 4월 11일,14.6,20.3,7.7,0.0,14.5,12.6
832,2018년 4월 12일,11.5,20.9,2.1,0.0,0.0,18.8
833,2018년 4월 13일,12.1,18.0,3.6,0.0,0.0,14.4
834,2018년 4월 14일,8.1,12.6,6.5,0.0,21.5,6.1
835,2018년 4월 15일,8.7,15.4,4.1,0.0,0.0,11.3
836,2018년 4월 16일,9.7,18.4,0.4,0.0,0.0,18.0
837,2018년 4월 17일,12.3,20.0,5.5,0.0,0.0,14.5
838,2018년 4월 18일,11.9,21.8,2.8,0.0,0.0,19.0
839,2018년 4월 19일,13.2,24.2,1.7,0.0,0.0,22.5
840,2018년 4월 20일,17.2,30.5,5.5,0.0,0.0,25.0
841,2018년 4월 21일,18.0,30.4,7.5,0.0,0.0,22.9
842,2018년 4월 22일,14.8,21.5,9.6,0.0,1.0,11.9
843,2018년 4월 23일,11.1,14.3,10.4,0.0,27.0,3.9
844,2018년 4월 24일,11.6,13.3,9.4,0.0,11.0,3.9
845,2018년 4월 25일,13.3,22.5,5.0,0.0,0.0,17.5
846,2018년 4월 26일,13.6,23.4,3.7,0.0,0.0,19.7
847,2018년 4월 27일,14.3,22.1,5.1,0.0,0.0,17.0
848,2018년 4월 28일,14.1,23.8,5.4,0.0,0.0,18.4
849,2018년 4월 29일,14.8,26.7,2.7,0.0,0.0,24.0
850,2018년 4월 30일,19.3,26.8,10.0,0.0,0.0,16.8
851,2018년 5월 1일,20.8,26.2,16.4,0.0,0.0,9.8
852,2018년 5월 2일,16.1,22.4,9.9,0.0,25.5,12.499999999999998
853,2018년 5월 3일,11.2,15.9,8.3,0.0,0.5,7.6
854,2018년 5월 4일,13.9,20.4,6.8,0.0,0.0,13.599999999999998
855,2018년 5월 5일,18.0,25.2,5.9,0.0,0.0,19.3
856,2018년 5월 6일,15.1,18.4,13.6,0.0,20.0,4.799999999999999
857,2018년 5월 7일,15.9,20.1,11.7,0.0,14.0,8.400000000000002
858,2018년 5월 8일,14.9,20.5,11.2,0.0,0.0,9.3
859,2018년 5월 9일,14.2,21.9,6.0,0.0,0.0,15.9
860,2018년 5월 10일,15.2,23.3,7.4,0.0,0.0,15.9
861,2018년 5월 11일,15.2,24.7,6.6,0.0,0.0,18.1
862,2018년 5월 12일,15.1,20.1,11.9,0.0,13.0,8.200000000000001
863,2018년 5월 13일,16.9,21.8,12.4,0.0,4.0,9.4
864,2018년 5월 14일,18.5,28.1,11.5,0.0,0.0,16.6
865,2018년 5월 15일,22.1,30.4,12.5,0.0,0.0,17.9
866,2018년 5월 16일,25.1,27.5,21.7,0.0,0.0,5.800000000000001
867,2018년 5월 17일,25.8,30.8,21.9,0.0,0.3,8.900000000000002
868,2018년 5월 18일,20.7,24.7,16.7,0.0,4.0,8.0
869,2018년 5월 19일,16.4,20.1,13.0,0.0,0.1,7.100000000000001
870,2018년 5월 20일,15.6,22.2,7.9,0.0,0.0,14.3
871,2018년 5월 21일,15.8,22.1,8.3,0.0,0.0,13.8
872,2018년 5월 22일,17.3,25.7,10.7,0.0,7.5,15.0
873,2018년 5월 23일,17.6,23.7,11.1,0.0,21.5,12.6
874,2018년 5월 24일,16.9,25.7,7.5,0.0,0.0,18.2
875,2018년 5월 25일,17.4,26.4,8.3,0.0,0.0,18.1
876,2018년 5월 26일,20.2,30.5,10.0,0.0,0.0,20.5
877,2018년 5월 27일,19.4,26.5,13.9,0.0,0.0,12.6
878,2018년 5월 28일,21.3,29.6,13.7,0.0,0.0,15.900000000000002
879,2018년 5월 29일,21.7,28.3,14.8,0.0,0.0,13.5
880,2018년 5월 30일,21.2,26.1,17.0,0.0,0.0,9.1
881,2018년 5월 31일,19.1,26.1,12.9,0.0,0.0,13.2
882,2018년 6월 1일,21.6,30.9,12.6,0.0,0.0,18.3
883,2018년 6월 2일,21.8,31.0,12.2,0.0,0.0,18.8
884,2018년 6월 3일,21.5,30.8,12.2,0.0,0.0,18.6
885,2018년 6월 4일,22.0,29.0,14.7,0.0,0.0,14.3
886,2018년 6월 5일,21.7,27.3,17.0,0.0,0.1,10.3
887,2018년 6월 6일,22.6,30.2,15.7,0.0,0.0,14.5
888,2018년 6월 7일,23.5,29.9,17.7,0.0,0.0,12.2
889,2018년 6월 8일,21.5,27.2,17.1,0.0,0.0,10.099999999999998
890,2018년 6월 9일,21.7,27.6,15.4,0.0,0.0,12.2
891,2018년 6월 10일,20.2,25.1,16.8,0.0,0.0,8.3
892,2018년 6월 11일,18.4,22.6,15.6,0.0,0.5,7.000000000000002
893,2018년 6월 12일,19.3,24.4,15.6,0.0,1.5,8.799999999999999
894,2018년 6월 13일,21.1,27.9,14.0,0.0,0.0,13.9
895,2018년 6월 14일,21.7,27.3,17.6,0.0,0.0,9.7
896,2018년 6월 15일,20.1,25.1,14.9,0.0,0.0,10.2
897,2018년 6월 16일,20.3,28.1,12.6,0.0,0.0,15.500000000000002
898,2018년 6월 17일,21.7,30.3,14.2,0.0,0.0,16.1
899,2018년 6월 18일,23.7,30.8,16.6,0.0,0.0,14.2
900,2018년 6월 19일,19.9,23.8,17.2,0.0,2.5,6.600000000000001
901,2018년 6월 20일,22.2,28.6,18.0,0.0,0.0,10.6
902,2018년 6월 21일,21.7,29.4,15.2,0.0,0.0,14.2
903,2018년 6월 22일,22.9,31.8,13.4,0.0,0.0,18.4
904,2018년 6월 23일,23.3,29.9,17.6,0.0,0.0,12.299999999999995
905,2018년 6월 24일,24.5,32.8,15.6,0.0,0.0,17.199999999999996
906,2018년 6월 25일,25.2,33.7,15.5,0.0,0.0,18.200000000000003
907,2018년 6월 26일,24.2,27.9,20.2,0.0,15.5,7.699999999999999
908,2018년 6월 27일,25.3,31.0,21.6,0.0,83.5,9.4
909,2018년 6월 28일,23.7,26.2,21.8,0.0,0.0,4.399999999999999
910,2018년 6월 29일,24.8,31.1,18.9,0.0,0.5,12.200000000000005
911,2018년 6월 30일,23.8,28.4,21.5,0.0,0.2,6.899999999999999
912,2018년 7월 1일,20.9,23.8,19.6,0.0,76.5,4.199999999999999
913,2018년 7월 2일,21.9,24.2,19.8,0.0,63.0,4.399999999999999
914,2018년 7월 3일,24.6,28.6,21.3,0.0,0.0,7.300000000000001
915,2018년 7월 4일,26.3,31.3,22.3,0.0,0.0,9.0
916,2018년 7월 5일,24.9,29.9,22.3,0.0,5.5,7.599999999999998
917,2018년 7월 6일,21.8,23.4,20.1,0.0,4.0,3.299999999999997
918,2018년 7월 7일,22.0,27.0,16.6,0.0,0.0,10.4
919,2018년 7월 8일,21.1,25.0,16.8,0.0,0.0,8.2
920,2018년 7월 9일,19.6,20.8,18.5,0.0,14.5,2.3000000000000007
921,2018년 7월 10일,25.2,31.4,18.5,0.0,0.0,12.9
922,2018년 7월 11일,26.9,33.3,21.8,0.0,0.0,11.499999999999996
923,2018년 7월 12일,27.2,33.0,22.4,0.0,0.0,10.6
924,2018년 7월 13일,27.9,33.9,24.0,0.0,0.0,9.9
925,2018년 7월 14일,27.9,33.6,24.2,0.0,0.0,9.400000000000002
926,2018년 7월 15일,28.2,34.1,22.7,0.0,0.0,11.400000000000002
927,2018년 7월 16일,27.7,34.2,21.2,0.0,0.0,13.000000000000004
928,2018년 7월 17일,27.7,34.4,22.8,0.0,0.0,11.599999999999998
929,2018년 7월 18일,27.8,33.8,22.1,0.0,0.0,11.699999999999996
930,2018년 7월 19일,28.2,34.6,23.1,0.0,0.0,11.5
931,2018년 7월 20일,28.5,35.9,22.7,0.0,0.0,13.2
932,2018년 7월 21일,29.7,36.5,23.0,0.0,0.0,13.5
933,2018년 7월 22일,29.8,35.5,24.5,0.0,0.0,11.0
934,2018년 7월 23일,29.2,36.0,22.7,0.0,0.0,13.3
935,2018년 7월 24일,29.7,35.6,23.6,0.0,0.0,12.0
936,2018년 7월 25일,29.5,34.7,25.7,0.0,0.0,9.000000000000004
937,2018년 7월 26일,29.8,35.6,25.0,0.0,0.0,10.6
938,2018년 7월 27일,30.2,36.9,23.8,0.0,0.0,13.099999999999998
939,2018년 7월 28일,29.1,36.9,25.3,0.0,0.0,11.599999999999998
940,2018년 7월 29일,29.5,35.1,24.1,0.0,0.0,11.0
941,2018년 7월 30일,29.5,33.7,26.0,0.0,0.0,7.700000000000003
942,2018년 7월 31일,29.3,36.3,22.4,0.0,0.0,13.9
943,2018년 8월 1일,30.0,38.3,21.8,0.4,0.0,16.499999999999996
944,2018년 8월 2일,30.8,38.8,23.0,2.6,0.0,15.799999999999995
945,2018년 8월 3일,30.5,38.0,23.2,3.0,0.0,14.8
946,2018년 8월 4일,29.0,34.7,23.8,5.1,0.0,10.900000000000002
947,2018년 8월 5일,29.2,34.7,23.9,5.8,0.0,10.800000000000004
948,2018년 8월 6일,29.1,36.1,23.6,6.3,0.0,12.5
949,2018년 8월 7일,28.5,35.8,24.8,5.8,21.0,10.999999999999996
950,2018년 8월 8일,29.0,35.0,24.4,4.6,0.0,10.6
951,2018년 8월 9일,28.7,34.7,23.2,5.9,0.4,11.500000000000004
952,2018년 8월 10일,28.9,34.3,25.9,6.5,3.5,8.399999999999999
953,2018년 8월 11일,28.3,33.7,24.6,6.9,0.0,9.1
954,2018년 8월 12일,28.4,33.7,22.2,7.3,0.0,11.500000000000004
955,2018년 8월 13일,29.1,37.3,23.2,6.3,0.0,14.099999999999998
956,2018년 8월 14일,29.7,37.1,24.1,5.5,0.0,13.0
957,2018년 8월 15일,30.3,38.4,22.6,5.1,0.0,15.799999999999995
958,2018년 8월 16일,27.3,35.2,23.9,7.3,0.0,11.300000000000004
959,2018년 8월 17일,25.4,30.6,21.1,2.6,0.0,9.5
960,2018년 8월 18일,24.1,32.9,16.3,2.9,0.0,16.599999999999998
961,2018년 8월 19일,25.5,34.3,17.2,3.8,0.0,17.099999999999998
962,2018년 8월 20일,27.2,35.1,20.3,5.6,0.0,14.8
963,2018년 8월 21일,27.2,34.7,22.4,5.9,0.0,12.300000000000004
964,2018년 8월 22일,29.1,36.6,20.5,5.3,0.0,16.1
965,2018년 8월 23일,26.8,30.6,24.1,9.9,13.5,6.5
966,2018년 8월 24일,24.4,27.5,22.9,7.0,38.5,4.600000000000001
967,2018년 8월 25일,24.3,28.5,20.6,8.6,1.0,7.899999999999999
968,2018년 8월 26일,19.7,21.8,18.4,9.6,168.5,3.400000000000002
969,2018년 8월 27일,22.8,26.2,19.4,9.3,37.5,6.800000000000001
970,2018년 8월 28일,25.7,29.9,23.2,8.0,11.5,6.699999999999999
971,2018년 8월 29일,26.9,32.4,21.7,5.7,0.0,10.7
972,2018년 8월 30일,25.4,28.5,23.2,7.5,39.0,5.300000000000001
973,2018년 8월 31일,21.4,24.3,18.0,9.3,76.0,6.300000000000001
974,2018년 9월 1일,24.1,29.5,19.7,4.3,0.0,9.8
975,2018년 9월 2일,22.0,27.2,16.6,5.5,0.0,10.599999999999998
976,2018년 9월 3일,24.2,31.2,20.8,9.3,51.0,10.4
977,2018년 9월 4일,23.3,28.2,18.5,3.9,49.0,9.7
978,2018년 9월 5일,21.7,28.0,15.4,2.0,0.0,12.6
979,2018년 9월 6일,22.2,27.5,16.4,7.4,0.0,11.1
980,2018년 9월 7일,21.0,26.0,16.4,9.6,1.0,9.6
981,2018년 9월 8일,18.0,25.9,12.6,3.0,0.0,13.3
982,2018년 9월 9일,18.9,27.2,11.5,0.8,0.0,15.7
983,2018년 9월 10일,19.3,26.2,12.7,1.3,0.0,13.5
984,2018년 9월 11일,18.3,23.8,11.6,5.8,0.0,12.2
985,2018년 9월 12일,19.9,27.9,11.6,4.8,0.0,16.299999999999997
986,2018년 9월 13일,19.8,23.9,17.4,9.4,0.1,6.5
987,2018년 9월 14일,21.3,24.7,18.4,8.8,2.5,6.300000000000001
988,2018년 9월 15일,21.5,23.6,20.4,8.8,1.0,3.200000000000003
989,2018년 9월 16일,21.4,25.3,19.5,8.6,0.5,5.800000000000001
990,2018년 9월 17일,20.9,27.7,15.8,6.4,0.0,11.9
991,2018년 9월 18일,19.6,28.4,13.8,3.6,0.0,14.599999999999998
992,2018년 9월 19일,19.5,25.2,14.2,9.1,0.0,11.0
993,2018년 9월 20일,19.8,21.8,18.2,8.0,1.0,3.6000000000000014
994,2018년 9월 21일,18.7,19.7,17.8,9.6,29.0,1.8999999999999984
995,2018년 9월 22일,19.4,26.3,13.5,3.8,0.1,12.8
996,2018년 9월 23일,17.2,25.3,12.0,6.6,0.0,13.3
997,2018년 9월 24일,14.4,22.2,8.9,5.3,0.0,13.3
998,2018년 9월 25일,14.5,23.6,5.8,3.5,0.0,17.8
999,2018년 9월 26일,16.2,22.8,11.8,4.9,0.0,11.0
1000,2018년 9월 27일,15.7,23.6,8.3,0.6,0.0,15.3
1001,2018년 9월 28일,15.5,21.2,8.6,8.6,0.0,12.6
1002,2018년 9월 29일,18.1,24.8,11.9,7.3,0.0,12.9
1003,2018년 9월 30일,18.2,24.9,13.3,1.8,0.0,11.599999999999998
1004,2018년 10월 1일,13.9,18.0,11.0,6.0,4.5,7.0
1005,2018년 10월 2일,13.4,21.7,7.8,1.5,0.0,13.9
1006,2018년 10월 3일,13.1,23.2,7.5,2.9,0.0,15.7
1007,2018년 10월 4일,16.7,24.3,7.5,6.0,0.1,16.8
1008,2018년 10월 5일,17.0,18.3,14.9,10.0,53.5,3.4000000000000004
1009,2018년 10월 6일,17.6,20.4,14.9,7.4,29.5,5.499999999999998
1010,2018년 10월 7일,15.9,24.1,9.6,2.3,0.0,14.500000000000002
1011,2018년 10월 8일,12.0,20.2,7.2,5.3,0.0,13.0
1012,2018년 10월 9일,12.6,18.8,6.9,8.9,0.0,11.9
1013,2018년 10월 10일,12.1,16.9,5.9,6.6,0.5,10.999999999999998
1014,2018년 10월 11일,8.6,15.1,2.7,3.5,0.0,12.4
1015,2018년 10월 12일,7.5,16.7,1.2,0.3,0.0,15.5
1016,2018년 10월 13일,9.2,19.6,2.3,4.0,0.0,17.3
1017,2018년 10월 14일,11.1,20.6,4.7,6.8,0.0,15.900000000000002
1018,2018년 10월 15일,11.5,20.3,5.1,6.3,0.0,15.2
1019,2018년 10월 16일,10.9,17.1,6.9,8.1,0.0,10.2
1020,2018년 10월 17일,10.0,18.9,5.0,2.5,0.0,13.9
1021,2018년 10월 18일,9.7,18.5,2.6,4.8,1.5,15.9
1022,2018년 10월 19일,9.4,18.4,4.5,2.8,0.0,13.9
1023,2018년 10월 20일,9.2,20.6,2.7,4.4,0.0,17.900000000000002
1024,2018년 10월 21일,9.5,21.6,2.0,2.9,0.0,19.6
1025,2018년 10월 22일,11.3,20.8,4.2,7.5,0.0,16.6
1026,2018년 10월 23일,11.1,19.7,5.6,4.4,0.0,14.1
1027,2018년 10월 24일,9.9,19.2,4.7,3.4,0.0,14.5
1028,2018년 10월 25일,9.7,21.7,3.3,5.8,0.0,18.4
1029,2018년 10월 26일,9.7,11.8,6.1,9.5,13.0,5.700000000000001
1030,2018년 10월 27일,9.3,14.1,3.6,5.9,0.5,10.5
1031,2018년 10월 28일,9.6,16.8,1.7,5.9,9.0,15.1
1032,2018년 10월 29일,8.1,14.1,3.6,4.9,0.5,10.5
1033,2018년 10월 30일,5.0,12.0,-0.1,0.6,0.0,12.1
1034,2018년 10월 31일,5.6,13.3,0.1,1.6,0.0,13.2
1035,2018년 11월 1일,4.9,15.2,-0.8,2.5,0.0,16.0
1036,2018년 11월 2일,6.0,18.7,-1.6,0.0,0.0,20.3
1037,2018년 11월 3일,7.0,19.9,-1.0,1.0,0.0,20.9
1038,2018년 11월 4일,7.2,18.8,-0.4,3.1,0.0,19.2
1039,2018년 11월 5일,8.2,20.1,-0.5,4.5,0.0,20.6
1040,2018년 11월 6일,9.3,19.9,1.1,5.3,0.0,18.8
1041,2018년 11월 7일,10.6,13.2,8.0,9.4,1.0,5.199999999999999
1042,2018년 11월 8일,13.2,17.4,10.6,9.8,36.5,6.799999999999999
1043,2018년 11월 9일,10.4,13.5,4.5,6.0,1.0,9.0
1044,2018년 11월 10일,8.9,17.8,3.4,5.6,0.0,14.4
1045,2018년 11월 11일,8.3,12.2,4.3,8.0,0.5,7.899999999999999
1046,2018년 11월 12일,7.9,14.1,2.2,2.4,0.0,11.9
1047,2018년 11월 13일,5.7,15.7,-1.0,1.8,0.0,16.7
1048,2018년 11월 14일,5.8,16.2,-0.5,3.0,0.0,16.7
1049,2018년 11월 15일,6.4,17.1,0.3,5.8,0.0,16.8
1050,2018년 11월 16일,7.0,13.9,2.6,8.0,0.0,11.3
1051,2018년 11월 17일,5.2,14.0,-0.1,3.0,0.0,14.1
1052,2018년 11월 18일,2.9,10.5,-2.2,8.5,0.0,12.7
1053,2018년 11월 19일,6.0,13.5,-0.8,2.6,0.0,14.3
1054,2018년 11월 20일,3.5,13.4,-2.9,0.6,0.0,16.3
1055,2018년 11월 21일,3.3,11.3,-2.2,8.8,0.0,13.5
1056,2018년 11월 22일,2.0,8.2,-3.2,0.6,0.0,11.4
1057,2018년 11월 23일,0.1,8.5,-5.7,1.6,0.0,14.2
1058,2018년 11월 24일,1.6,5.1,-3.5,8.4,6.5,8.6
1059,2018년 11월 25일,4.5,11.8,-0.3,6.0,0.0,12.1
1060,2018년 11월 26일,3.3,15.2,-1.7,3.5,0.0,16.9
1061,2018년 11월 27일,5.3,15.3,-2.7,7.9,0.0,18.0
1062,2018년 11월 28일,2.7,10.4,-3.0,4.5,0.0,13.4
1063,2018년 11월 29일,3.0,10.2,-4.4,1.4,0.0,14.6
1064,2018년 11월 30일,4.3,12.1,-0.9,2.1,0.0,13.0
1065,2018년 12월 1일,2.9,11.4,-1.6,7.6,0.0,13.0
1066,2018년 12월 2일,5.3,14.9,-3.0,6.6,0.0,17.9
1067,2018년 12월 3일,11.1,16.4,5.8,7.6,7.5,10.599999999999998
1068,2018년 12월 4일,9.3,13.2,3.3,9.7,15.5,9.9
1069,2018년 12월 5일,1.2,6.3,-2.8,4.9,0.0,9.1
1070,2018년 12월 6일,1.1,4.2,-0.5,9.1,1.5,4.7
1071,2018년 12월 7일,-4.4,1.8,-8.6,6.6,0.0,10.4
1072,2018년 12월 8일,-7.1,-3.7,-9.8,5.1,0.0,6.1000000000000005
1073,2018년 12월 9일,-6.8,-0.7,-11.8,2.3,0.0,11.1
1074,2018년 12월 10일,-5.1,4.6,-12.0,2.8,0.0,16.6
1075,2018년 12월 11일,-2.4,-0.3,-6.7,9.5,3.0,6.4
1076,2018년 12월 12일,-4.0,2.9,-9.4,0.0,0.0,12.3
1077,2018년 12월 13일,-2.9,4.6,-10.6,5.6,0.0,15.2
1078,2018년 12월 14일,-4.4,2.7,-9.2,0.8,0.0,11.9
1079,2018년 12월 15일,-4.5,5.8,-12.3,3.5,0.0,18.1
1080,2018년 12월 16일,-0.9,5.8,-6.5,6.1,0.0,12.3
1081,2018년 12월 17일,2.4,7.0,-2.4,3.5,0.0,9.4
