,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
0,2016년 1월 1일,-1.1,8.3,-8.2,0.0,0.0,16.5
1,2016년 1월 2일,1.4,12.4,-5.9,0.0,0.0,18.3
2,2016년 1월 3일,3.3,15.5,-4.6,0.0,0.0,20.1
3,2016년 1월 4일,3.7,12.5,-1.5,0.0,0.0,14.0
4,2016년 1월 5일,0.1,7.0,-4.2,0.0,0.0,11.2
5,2016년 1월 6일,0.3,6.2,-6.5,0.0,0.0,12.7
6,2016년 1월 7일,0.8,5.3,-2.8,0.0,0.0,8.1
7,2016년 1월 8일,-0.1,4.9,-4.1,0.0,0.0,9.0
8,2016년 1월 9일,1.0,6.2,-4.6,0.0,0.0,10.8
9,2016년 1월 10일,0.2,7.4,-5.6,0.0,0.0,13.0
10,2016년 1월 11일,-0.5,5.8,-4.8,0.0,0.0,10.6
11,2016년 1월 12일,-2.4,5.4,-8.6,0.0,0.0,14.0
12,2016년 1월 13일,-1.2,2.3,-7.2,0.0,0.0,9.5
13,2016년 1월 14일,-1.1,4.1,-5.7,0.0,0.0,9.8
14,2016년 1월 15일,-2.1,6.3,-8.6,0.0,0.0,14.899999999999999
15,2016년 1월 16일,-0.2,9.3,-5.9,0.0,0.0,15.200000000000001
16,2016년 1월 17일,-0.7,1.5,-3.5,0.0,4.5,5.0
17,2016년 1월 18일,-1.8,2.9,-6.5,0.0,0.4,9.4
18,2016년 1월 19일,-6.7,-4.2,-8.6,0.0,0.0,4.3999999999999995
19,2016년 1월 20일,-6.1,-0.8,-11.1,0.0,0.0,10.299999999999999
20,2016년 1월 21일,-4.3,1.0,-7.7,0.0,0.0,8.7
21,2016년 1월 22일,-3.8,1.7,-11.3,0.0,0.0,13.0
22,2016년 1월 23일,-6.8,-3.1,-11.0,0.0,0.0,7.9
23,2016년 1월 24일,-10.6,-8.2,-13.4,0.0,0.2,5.200000000000001
24,2016년 1월 25일,-5.2,0.6,-11.5,0.0,0.0,12.1
25,2016년 1월 26일,-2.4,2.5,-10.8,0.0,0.0,13.3
26,2016년 1월 27일,1.0,7.8,-5.5,0.0,0.0,13.3
27,2016년 1월 28일,-1.0,2.0,-6.1,0.0,5.7,8.1
28,2016년 1월 29일,0.8,1.5,0.3,0.0,9.9,1.2
29,2016년 1월 30일,2.0,5.7,0.2,0.0,0.0,5.5
30,2016년 1월 31일,-0.2,3.9,-3.2,0.0,0.0,7.1
31,2016년 2월 1일,-2.4,3.1,-6.7,0.0,0.0,9.8
32,2016년 2월 2일,-3.8,3.7,-10.1,0.0,0.0,13.8
33,2016년 2월 3일,-2.6,5.9,-10.7,0.0,0.0,16.6
34,2016년 2월 4일,-1.4,6.0,-9.5,0.0,0.0,15.5
35,2016년 2월 5일,-0.7,6.6,-7.2,0.0,0.0,13.8
36,2016년 2월 6일,-1.6,4.3,-6.2,0.0,0.0,10.5
37,2016년 2월 7일,-3.1,6.3,-10.4,0.0,0.0,16.7
38,2016년 2월 8일,0.3,7.4,-9.5,0.0,0.0,16.9
39,2016년 2월 9일,2.2,7.1,-3.9,0.0,0.0,11.0
40,2016년 2월 10일,1.0,11.6,-7.4,0.0,0.0,19.0
41,2016년 2월 11일,4.6,12.8,-4.5,0.0,0.0,17.3
42,2016년 2월 12일,8.0,10.7,5.3,0.0,24.3,5.3999999999999995
43,2016년 2월 13일,11.5,14.8,7.8,0.0,10.9,7.000000000000001
44,2016년 2월 14일,1.1,13.4,-3.6,0.0,0.3,17.0
45,2016년 2월 15일,-3.2,-0.1,-6.4,0.0,0.0,6.300000000000001
46,2016년 2월 16일,0.0,3.1,-3.4,0.0,0.0,6.5
47,2016년 2월 17일,0.4,6.3,-5.4,0.0,0.0,11.7
48,2016년 2월 18일,1.3,10.1,-7.0,0.0,0.0,17.1
49,2016년 2월 19일,5.5,12.0,-1.2,0.0,0.0,13.2
50,2016년 2월 20일,3.3,10.6,-1.2,0.0,0.0,11.799999999999999
51,2016년 2월 21일,0.3,6.2,-5.0,0.0,0.0,11.2
52,2016년 2월 22일,1.7,5.5,-3.6,0.0,0.0,9.1
53,2016년 2월 23일,2.7,10.0,-1.9,0.0,0.0,11.9
54,2016년 2월 24일,-1.4,5.1,-6.4,0.0,0.0,11.5
55,2016년 2월 25일,-0.6,5.9,-7.6,0.0,0.0,13.5
56,2016년 2월 26일,2.3,5.8,-1.3,0.0,0.1,7.1
57,2016년 2월 27일,5.7,12.5,0.6,0.0,0.0,11.9
58,2016년 2월 28일,4.3,14.4,-1.9,0.0,4.4,16.3
59,2016년 2월 29일,-2.4,1.0,-6.5,0.0,0.4,7.5
60,2016년 3월 1일,-2.3,5.3,-9.7,0.0,0.0,15.0
61,2016년 3월 2일,1.7,12.4,-7.3,0.0,0.0,19.7
62,2016년 3월 3일,5.4,17.2,-5.0,0.0,0.0,22.2
63,2016년 3월 4일,5.5,7.9,1.2,0.0,21.0,6.7
64,2016년 3월 5일,10.9,12.9,7.2,0.0,25.0,5.7
65,2016년 3월 6일,12.2,19.6,5.7,0.0,0.4,13.900000000000002
66,2016년 3월 7일,10.1,18.5,1.7,0.0,0.0,16.8
67,2016년 3월 8일,6.3,10.7,3.2,0.0,0.7,7.499999999999999
68,2016년 3월 9일,4.8,11.2,1.1,0.0,0.0,10.1
69,2016년 3월 10일,1.0,6.5,-2.5,0.0,0.0,9.0
70,2016년 3월 11일,-0.1,6.5,-7.0,0.0,0.0,13.5
71,2016년 3월 12일,1.5,9.6,-7.0,0.0,0.0,16.6
72,2016년 3월 13일,3.5,8.5,-0.4,0.0,0.0,8.9
73,2016년 3월 14일,3.2,10.9,-3.5,0.0,0.0,14.4
74,2016년 3월 15일,5.4,15.5,-5.3,0.0,0.0,20.8
75,2016년 3월 16일,8.4,18.5,2.0,0.0,0.0,16.5
76,2016년 3월 17일,9.2,20.2,-3.3,0.0,0.0,23.5
77,2016년 3월 18일,9.8,13.3,7.5,0.0,12.0,5.800000000000001
78,2016년 3월 19일,11.7,19.5,4.1,0.0,0.0,15.4
79,2016년 3월 20일,10.0,14.9,7.5,0.0,0.0,7.4
80,2016년 3월 21일,9.8,17.1,4.7,0.0,0.0,12.400000000000002
81,2016년 3월 22일,9.9,20.5,0.2,0.0,0.0,20.3
82,2016년 3월 23일,9.9,16.9,4.4,0.0,0.0,12.499999999999998
83,2016년 3월 24일,6.3,12.3,-1.7,0.0,0.0,14.0
84,2016년 3월 25일,6.1,11.9,2.2,0.0,0.1,9.7
85,2016년 3월 26일,5.3,11.9,-0.4,0.0,0.0,12.3
86,2016년 3월 27일,6.3,14.3,-1.6,0.0,0.0,15.9
87,2016년 3월 28일,7.9,18.8,-2.6,0.0,0.0,21.400000000000002
88,2016년 3월 29일,10.0,18.1,0.8,0.0,0.0,17.3
89,2016년 3월 30일,12.4,22.3,2.9,0.0,0.0,19.400000000000002
90,2016년 3월 31일,11.0,19.9,2.9,0.0,0.0,17.0
91,2016년 4월 1일,13.1,24.7,1.4,0.0,0.0,23.3
92,2016년 4월 2일,14.0,23.5,3.7,0.0,0.0,19.8
93,2016년 4월 3일,10.9,14.4,7.7,0.0,8.4,6.7
94,2016년 4월 4일,10.3,12.4,9.2,0.0,1.9,3.200000000000001
95,2016년 4월 5일,11.8,21.8,6.1,0.0,0.0,15.700000000000001
96,2016년 4월 6일,10.2,20.3,3.7,0.0,27.1,16.6
97,2016년 4월 7일,11.8,18.3,7.7,0.0,28.8,10.600000000000001
98,2016년 4월 8일,13.4,24.2,5.7,0.0,0.0,18.5
99,2016년 4월 9일,14.7,24.7,5.2,0.0,0.0,19.5
100,2016년 4월 10일,16.2,24.7,6.3,0.0,0.0,18.4
101,2016년 4월 11일,10.6,15.4,8.8,0.0,0.0,6.6
102,2016년 4월 12일,11.9,19.4,4.7,0.0,0.0,14.7
103,2016년 4월 13일,12.8,15.8,10.4,0.0,13.7,5.4
104,2016년 4월 14일,15.3,24.4,9.1,0.0,0.0,15.299999999999999
105,2016년 4월 15일,13.0,21.8,3.4,0.0,0.0,18.400000000000002
106,2016년 4월 16일,12.6,17.0,5.6,0.0,7.7,11.4
107,2016년 4월 17일,12.5,18.4,9.9,0.0,8.0,8.499999999999998
108,2016년 4월 18일,13.5,19.3,9.2,0.0,0.0,10.100000000000001
109,2016년 4월 19일,13.2,20.7,8.3,0.0,0.0,12.399999999999999
110,2016년 4월 20일,13.1,20.1,5.0,0.0,0.0,15.100000000000001
111,2016년 4월 21일,13.0,18.0,10.3,0.0,32.1,7.699999999999999
112,2016년 4월 22일,16.4,26.4,9.1,0.0,0.0,17.299999999999997
113,2016년 4월 23일,15.7,21.1,11.8,0.0,0.0,9.3
114,2016년 4월 24일,14.0,22.6,5.0,0.0,0.0,17.6
115,2016년 4월 25일,15.4,25.3,6.2,0.0,0.0,19.1
116,2016년 4월 26일,16.9,25.4,6.4,0.0,4.0,19.0
117,2016년 4월 27일,10.9,13.5,9.6,0.0,35.1,3.9000000000000004
118,2016년 4월 28일,13.5,19.7,9.4,0.0,4.8,10.299999999999999
119,2016년 4월 29일,14.8,22.2,9.4,0.0,0.0,12.799999999999999
120,2016년 4월 30일,16.1,25.5,5.8,0.0,0.0,19.7
121,2016년 5월 1일,17.7,28.4,7.1,0.0,0.0,21.299999999999997
122,2016년 5월 2일,17.1,25.0,8.9,0.0,0.6,16.1
123,2016년 5월 3일,15.6,20.4,11.7,0.0,9.3,8.7
124,2016년 5월 4일,17.4,21.7,13.1,0.0,0.0,8.6
125,2016년 5월 5일,17.4,25.7,6.3,0.0,0.0,19.4
126,2016년 5월 6일,19.6,24.3,15.9,0.0,0.0,8.4
127,2016년 5월 7일,16.9,24.0,9.6,0.0,0.0,14.4
128,2016년 5월 8일,15.7,23.6,6.6,0.0,0.0,17.0
129,2016년 5월 9일,18.1,23.8,13.7,0.0,0.0,10.100000000000001
130,2016년 5월 10일,13.6,17.1,11.2,0.0,30.8,5.900000000000002
131,2016년 5월 11일,15.7,23.0,11.4,0.0,0.7,11.6
132,2016년 5월 12일,16.7,25.8,11.3,0.0,0.0,14.5
133,2016년 5월 13일,15.8,22.0,9.8,0.0,0.0,12.2
134,2016년 5월 14일,16.3,23.8,7.8,0.0,0.0,16.0
135,2016년 5월 15일,18.2,24.3,9.9,0.0,1.2,14.4
136,2016년 5월 16일,14.0,20.7,7.4,0.0,7.0,13.299999999999999
137,2016년 5월 17일,16.3,27.9,3.8,0.0,0.0,24.099999999999998
138,2016년 5월 18일,19.2,29.8,7.4,0.0,0.0,22.4
139,2016년 5월 19일,17.9,27.5,9.1,0.0,0.0,18.4
140,2016년 5월 20일,18.5,27.7,7.8,0.0,0.0,19.9
141,2016년 5월 21일,18.5,26.8,9.8,0.0,0.0,17.0
142,2016년 5월 22일,18.3,27.3,8.6,0.0,0.0,18.700000000000003
143,2016년 5월 23일,19.6,28.1,9.4,0.0,0.0,18.700000000000003
144,2016년 5월 24일,17.8,20.7,13.6,0.0,10.6,7.1
145,2016년 5월 25일,18.4,27.9,11.3,0.0,0.0,16.599999999999998
146,2016년 5월 26일,19.6,28.4,10.6,0.0,0.0,17.799999999999997
147,2016년 5월 27일,22.5,28.8,17.4,0.0,0.0,11.400000000000002
148,2016년 5월 28일,20.4,27.8,14.9,0.0,0.4,12.9
149,2016년 5월 29일,19.2,26.1,14.4,0.0,0.6,11.700000000000001
150,2016년 5월 30일,22.3,31.5,11.8,0.0,0.0,19.7
151,2016년 5월 31일,21.1,29.6,11.5,0.0,0.0,18.1
152,2016년 6월 1일,19.7,25.2,14.0,0.0,0.0,11.2
153,2016년 6월 2일,19.0,28.1,9.8,0.0,0.0,18.3
154,2016년 6월 3일,20.7,28.6,11.7,0.0,0.0,16.900000000000002
155,2016년 6월 4일,17.3,19.7,14.7,0.0,9.2,5.0
156,2016년 6월 5일,19.4,26.7,13.3,0.0,0.0,13.399999999999999
157,2016년 6월 6일,17.3,18.9,14.3,0.0,0.6,4.599999999999998
158,2016년 6월 7일,21.1,25.1,17.0,0.0,0.0,8.100000000000001
159,2016년 6월 8일,20.7,24.1,17.9,0.0,0.4,6.200000000000003
160,2016년 6월 9일,21.9,28.3,16.9,0.0,0.0,11.400000000000002
161,2016년 6월 10일,22.7,28.7,17.4,0.0,0.0,11.3
162,2016년 6월 11일,23.0,29.3,16.8,0.0,0.0,12.5
163,2016년 6월 12일,21.8,24.9,19.1,0.0,0.1,5.799999999999997
164,2016년 6월 13일,23.5,30.3,19.1,0.0,0.0,11.2
165,2016년 6월 14일,23.2,28.8,19.1,0.0,0.0,9.7
166,2016년 6월 15일,20.9,24.9,17.1,0.0,1.8,7.799999999999997
167,2016년 6월 16일,22.1,27.3,17.3,0.0,1.6,10.0
168,2016년 6월 17일,22.0,31.4,13.3,0.0,0.0,18.099999999999998
169,2016년 6월 18일,23.3,30.8,15.5,0.0,0.0,15.3
170,2016년 6월 19일,23.6,31.0,18.4,0.0,1.5,12.600000000000001
171,2016년 6월 20일,21.5,27.9,13.9,0.0,0.5,13.999999999999998
172,2016년 6월 21일,22.5,26.2,20.4,0.0,0.0,5.800000000000001
173,2016년 6월 22일,21.8,24.3,20.6,0.0,0.0,3.6999999999999993
174,2016년 6월 23일,24.7,30.5,19.7,0.0,0.0,10.8
175,2016년 6월 24일,21.1,25.6,19.1,0.0,30.4,6.5
176,2016년 6월 25일,22.7,27.3,17.7,0.0,0.0,9.600000000000001
177,2016년 6월 26일,22.1,29.1,15.6,0.0,0.0,13.500000000000002
178,2016년 6월 27일,20.5,26.3,14.8,0.0,0.0,11.5
179,2016년 6월 28일,21.3,26.1,17.3,0.0,0.0,8.8
180,2016년 6월 29일,21.4,25.4,18.2,0.0,0.0,7.199999999999999
181,2016년 6월 30일,23.6,29.2,18.6,0.0,0.0,10.599999999999998
182,2016년 7월 1일,22.9,25.8,20.6,0.0,40.6,5.199999999999999
183,2016년 7월 2일,23.3,26.5,21.2,0.0,29.0,5.300000000000001
184,2016년 7월 3일,21.2,24.3,19.2,0.0,37.1,5.100000000000001
185,2016년 7월 4일,23.3,26.4,20.0,0.0,1.2,6.399999999999999
186,2016년 7월 5일,26.3,31.3,22.1,0.0,28.7,9.2
187,2016년 7월 6일,24.5,29.0,22.7,0.0,70.7,6.300000000000001
188,2016년 7월 7일,24.7,32.4,19.9,0.0,8.2,12.5
189,2016년 7월 8일,24.1,30.4,19.1,0.0,0.0,11.299999999999997
190,2016년 7월 9일,26.5,33.3,21.8,0.0,0.0,11.499999999999996
191,2016년 7월 10일,26.2,32.1,21.9,0.0,0.0,10.200000000000003
192,2016년 7월 11일,24.2,28.0,22.5,0.0,0.6,5.5
193,2016년 7월 12일,24.3,27.4,21.8,0.0,0.8,5.599999999999998
194,2016년 7월 13일,25.5,31.9,21.5,0.0,0.0,10.399999999999999
195,2016년 7월 14일,24.9,31.2,19.1,0.0,0.0,12.099999999999998
196,2016년 7월 15일,24.7,28.8,21.3,0.0,0.0,7.5
197,2016년 7월 16일,21.1,23.0,19.5,0.0,11.1,3.5
198,2016년 7월 17일,23.7,28.8,20.0,0.0,0.0,8.8
199,2016년 7월 18일,23.7,30.4,17.4,0.0,0.0,13.0
200,2016년 7월 19일,24.2,29.4,20.2,0.0,0.0,9.2
201,2016년 7월 20일,24.1,28.9,19.8,0.0,0.0,9.099999999999998
202,2016년 7월 21일,23.5,27.1,21.3,0.0,0.0,5.800000000000001
203,2016년 7월 22일,23.9,28.8,20.7,0.0,0.0,8.100000000000001
204,2016년 7월 23일,25.2,31.3,20.3,0.0,0.0,11.0
205,2016년 7월 24일,26.2,33.8,21.5,0.0,0.0,12.299999999999997
206,2016년 7월 25일,26.1,33.2,23.0,0.0,15.0,10.200000000000003
207,2016년 7월 26일,27.7,33.8,24.0,0.0,0.0,9.799999999999997
208,2016년 7월 27일,27.3,33.6,22.1,0.0,0.0,11.5
209,2016년 7월 28일,27.1,33.0,22.8,0.0,0.3,10.2
210,2016년 7월 29일,27.8,34.9,21.5,0.0,0.0,13.399999999999999
211,2016년 7월 30일,27.9,35.2,23.7,0.0,0.0,11.500000000000004
212,2016년 7월 31일,25.8,34.6,22.0,0.0,42.0,12.600000000000001
213,2016년 8월 1일,25.2,32.4,21.8,0.0,15.8,10.599999999999998
214,2016년 8월 2일,24.9,31.5,21.4,0.0,19.3,10.100000000000001
215,2016년 8월 3일,24.6,30.9,21.1,0.0,0.0,9.799999999999997
216,2016년 8월 4일,26.3,32.2,21.5,0.0,6.1,10.700000000000003
217,2016년 8월 5일,26.7,31.9,23.3,0.0,0.0,8.599999999999998
218,2016년 8월 6일,26.9,33.2,22.5,0.0,0.0,10.700000000000003
219,2016년 8월 7일,26.6,33.9,21.7,0.0,0.0,12.2
220,2016년 8월 8일,26.4,34.5,21.9,0.0,2.2,12.600000000000001
221,2016년 8월 9일,26.4,31.5,22.8,0.0,0.0,8.7
222,2016년 8월 10일,28.1,34.2,23.4,0.0,0.0,10.800000000000004
223,2016년 8월 11일,28.3,35.9,22.6,0.0,0.0,13.299999999999997
224,2016년 8월 12일,28.6,36.5,22.7,0.0,0.0,13.8
225,2016년 8월 13일,28.0,36.1,22.1,0.0,0.0,14.0
226,2016년 8월 14일,27.8,35.0,21.2,0.0,1.8,13.8
227,2016년 8월 15일,27.1,33.4,22.8,0.0,0.0,10.599999999999998
228,2016년 8월 16일,26.7,32.6,23.3,0.0,0.0,9.3
229,2016년 8월 17일,25.9,33.0,22.3,0.0,1.7,10.7
230,2016년 8월 18일,26.8,32.5,22.4,0.0,0.0,10.100000000000001
231,2016년 8월 19일,26.7,34.0,22.0,0.0,0.0,12.0
232,2016년 8월 20일,26.5,32.6,21.5,0.0,0.0,11.100000000000001
233,2016년 8월 21일,25.5,32.9,18.6,0.0,0.0,14.299999999999997
234,2016년 8월 22일,27.1,33.8,20.1,0.0,0.0,13.699999999999996
235,2016년 8월 23일,26.4,31.9,23.3,0.0,1.4,8.599999999999998
236,2016년 8월 24일,25.9,33.0,20.8,0.0,0.0,12.2
237,2016년 8월 25일,25.3,34.7,17.2,0.0,0.0,17.500000000000004
238,2016년 8월 26일,20.1,25.5,17.2,0.0,2.7,8.3
239,2016년 8월 27일,21.5,26.7,17.5,0.0,0.0,9.2
240,2016년 8월 28일,18.2,21.8,16.4,0.0,28.0,5.400000000000002
241,2016년 8월 29일,19.8,25.1,13.9,0.0,0.0,11.200000000000001
242,2016년 8월 30일,19.3,23.3,13.8,0.0,0.0,9.5
243,2016년 8월 31일,22.3,25.9,17.5,0.0,1.3,8.399999999999999
244,2016년 9월 1일,24.5,30.3,19.9,0.0,2.6,10.400000000000002
245,2016년 9월 2일,18.7,20.3,17.8,0.0,44.3,2.5
246,2016년 9월 3일,21.6,25.8,18.8,0.0,1.6,7.0
247,2016년 9월 4일,24.6,30.0,20.5,0.0,0.0,9.5
248,2016년 9월 5일,23.9,28.0,22.1,0.0,3.3,5.899999999999999
249,2016년 9월 6일,22.8,26.7,20.0,0.0,0.0,6.699999999999999
250,2016년 9월 7일,22.2,27.9,18.0,0.0,1.4,9.899999999999999
251,2016년 9월 8일,21.4,28.6,15.8,0.0,0.0,12.8
252,2016년 9월 9일,21.9,28.6,17.4,0.0,7.6,11.200000000000003
253,2016년 9월 10일,21.0,27.2,18.3,0.0,3.5,8.899999999999999
254,2016년 9월 11일,21.3,25.5,18.5,0.0,5.7,7.0
255,2016년 9월 12일,19.9,25.4,17.3,0.0,9.9,8.099999999999998
256,2016년 9월 13일,20.5,27.1,16.0,0.0,0.0,11.100000000000001
257,2016년 9월 14일,20.7,27.2,16.0,0.0,0.0,11.2
258,2016년 9월 15일,21.8,27.4,17.9,0.0,0.0,9.5
259,2016년 9월 16일,20.2,22.5,19.1,0.0,11.6,3.3999999999999986
260,2016년 9월 17일,18.5,19.5,17.2,0.0,126.1,2.3000000000000007
261,2016년 9월 18일,17.7,19.0,16.0,0.0,12.0,3.0
262,2016년 9월 19일,18.5,22.1,16.4,0.0,0.2,5.700000000000003
263,2016년 9월 20일,16.7,22.9,11.5,0.0,0.0,11.399999999999999
264,2016년 9월 21일,16.3,23.0,9.6,0.0,0.0,13.4
265,2016년 9월 22일,17.8,23.1,14.7,0.0,0.0,8.400000000000002
266,2016년 9월 23일,19.0,25.4,13.9,0.0,0.0,11.499999999999998
267,2016년 9월 24일,19.0,26.1,14.8,0.0,0.0,11.3
268,2016년 9월 25일,19.2,26.3,13.9,0.0,0.0,12.4
269,2016년 9월 26일,20.4,24.8,16.3,0.0,5.8,8.5
270,2016년 9월 27일,23.7,29.0,20.5,0.0,6.3,8.5
271,2016년 9월 28일,21.3,24.6,19.5,0.0,2.8,5.100000000000001
272,2016년 9월 29일,17.7,19.6,15.9,0.0,3.2,3.700000000000001
273,2016년 9월 30일,16.6,18.3,15.2,0.0,10.1,3.1000000000000014
274,2016년 10월 1일,18.5,21.3,15.8,0.0,1.8,5.5
275,2016년 10월 2일,20.6,23.5,17.5,0.0,0.5,6.0
276,2016년 10월 3일,21.7,25.6,18.2,0.0,0.5,7.400000000000002
277,2016년 10월 4일,19.6,26.5,14.8,0.0,0.1,11.7
278,2016년 10월 5일,18.2,24.0,14.3,0.0,68.0,9.7
279,2016년 10월 6일,17.1,26.5,12.7,0.0,0.0,13.8
280,2016년 10월 7일,16.6,20.8,13.1,0.0,8.1,7.700000000000001
281,2016년 10월 8일,15.9,19.9,10.7,0.0,23.2,9.2
282,2016년 10월 9일,12.2,19.5,7.8,0.0,0.0,11.7
283,2016년 10월 10일,12.3,19.0,6.9,0.0,0.0,12.1
284,2016년 10월 11일,12.9,21.4,8.9,0.0,0.0,12.499999999999998
285,2016년 10월 12일,13.7,22.3,8.0,0.0,0.0,14.3
286,2016년 10월 13일,13.3,19.3,9.7,0.0,0.0,9.600000000000001
287,2016년 10월 14일,12.9,22.4,7.0,0.0,0.0,15.399999999999999
288,2016년 10월 15일,14.0,23.2,7.9,0.0,0.0,15.299999999999999
289,2016년 10월 16일,13.7,15.1,10.8,0.0,44.9,4.299999999999999
290,2016년 10월 17일,17.0,25.4,11.7,0.0,0.1,13.7
291,2016년 10월 18일,14.5,22.9,9.3,0.0,0.0,13.599999999999998
292,2016년 10월 19일,15.1,22.1,11.1,0.0,0.0,11.000000000000002
293,2016년 10월 20일,15.3,22.8,8.7,0.0,0.0,14.100000000000001
294,2016년 10월 21일,15.5,17.6,13.4,0.0,0.0,4.200000000000001
295,2016년 10월 22일,15.5,20.3,12.4,0.0,0.0,7.9
296,2016년 10월 23일,13.2,15.8,10.6,0.0,0.0,5.200000000000001
297,2016년 10월 24일,13.5,19.1,9.7,0.0,0.0,9.400000000000002
298,2016년 10월 25일,13.5,20.6,9.5,0.0,6.1,11.100000000000001
299,2016년 10월 26일,12.3,19.3,7.7,0.0,0.0,11.600000000000001
300,2016년 10월 27일,12.5,18.6,5.0,0.0,0.0,13.600000000000001
301,2016년 10월 28일,12.8,15.3,11.5,0.0,6.7,3.8000000000000007
302,2016년 10월 29일,10.6,14.7,5.9,0.0,0.0,8.799999999999999
303,2016년 10월 30일,8.0,17.1,2.7,0.0,0.0,14.400000000000002
304,2016년 10월 31일,7.3,10.5,3.3,0.0,0.0,7.2
305,2016년 11월 1일,4.7,10.8,-1.1,0.0,0.0,11.9
306,2016년 11월 2일,4.0,12.1,-3.6,0.0,0.0,15.7
307,2016년 11월 3일,6.6,13.5,0.1,0.0,0.0,13.4
308,2016년 11월 4일,6.3,18.0,-1.9,0.0,0.0,19.9
309,2016년 11월 5일,9.0,20.2,0.1,0.0,0.0,20.099999999999998
310,2016년 11월 6일,9.7,14.6,3.2,0.0,0.0,11.399999999999999
311,2016년 11월 7일,10.9,17.3,5.4,0.0,0.0,11.9
312,2016년 11월 8일,9.0,13.4,0.4,0.0,0.0,13.0
313,2016년 11월 9일,3.9,12.3,-3.7,0.0,0.0,16.0
314,2016년 11월 10일,7.3,13.2,2.1,0.0,0.0,11.1
315,2016년 11월 11일,8.1,15.3,2.7,0.0,0.3,12.600000000000001
316,2016년 11월 12일,7.1,18.8,-1.4,0.0,0.0,20.2
317,2016년 11월 13일,9.2,17.4,1.1,0.0,0.0,16.299999999999997
318,2016년 11월 14일,12.0,15.9,8.3,0.0,0.0,7.6
319,2016년 11월 15일,9.6,16.9,0.3,0.0,0.0,16.599999999999998
320,2016년 11월 16일,5.8,16.7,-3.3,0.0,0.0,20.0
321,2016년 11월 17일,8.7,18.2,2.5,0.0,0.0,15.7
322,2016년 11월 18일,8.3,15.3,0.0,0.0,4.1,15.3
323,2016년 11월 19일,13.1,17.4,10.2,0.0,0.7,7.199999999999999
324,2016년 11월 20일,12.2,20.1,4.7,0.0,0.0,15.400000000000002
325,2016년 11월 21일,9.1,13.9,3.0,0.0,0.0,10.9
326,2016년 11월 22일,6.2,10.3,2.3,0.0,0.0,8.0
327,2016년 11월 23일,3.6,10.7,-1.4,0.0,0.0,12.1
328,2016년 11월 24일,0.4,6.2,-4.0,0.0,0.0,10.2
329,2016년 11월 25일,1.1,8.7,-4.4,0.0,0.0,13.1
330,2016년 11월 26일,-1.6,1.3,-6.4,0.0,2.6,7.7
331,2016년 11월 27일,1.4,9.5,-1.4,0.0,0.0,10.9
332,2016년 11월 28일,2.2,9.8,-2.3,0.0,0.0,12.100000000000001
333,2016년 11월 29일,2.5,12.0,-5.3,0.0,0.0,17.3
334,2016년 11월 30일,4.7,9.0,-0.7,0.0,1.5,9.7
335,2016년 12월 1일,6.5,11.2,-1.8,0.0,0.1,13.0
336,2016년 12월 2일,1.9,12.6,-6.1,0.0,0.0,18.7
337,2016년 12월 3일,2.6,14.2,-6.6,0.0,0.0,20.799999999999997
338,2016년 12월 4일,2.8,8.8,-1.5,0.0,0.0,10.3
339,2016년 12월 5일,7.0,15.3,-1.1,0.0,0.0,16.400000000000002
340,2016년 12월 6일,1.6,8.8,-4.8,0.0,0.0,13.600000000000001
341,2016년 12월 7일,-1.8,5.9,-8.4,0.0,0.0,14.3
342,2016년 12월 8일,2.4,11.1,-5.5,0.0,0.0,16.6
343,2016년 12월 9일,4.5,9.5,-2.4,0.0,1.3,11.9
344,2016년 12월 10일,0.2,9.6,-6.7,0.0,0.0,16.3
345,2016년 12월 11일,-1.3,8.7,-8.9,0.0,0.0,17.6
346,2016년 12월 12일,1.3,8.0,-6.0,0.0,0.0,14.0
347,2016년 12월 13일,3.8,9.4,-1.3,0.0,0.0,10.700000000000001
348,2016년 12월 14일,-0.1,7.0,-4.5,0.0,0.0,11.5
349,2016년 12월 15일,-2.5,2.7,-7.6,0.0,0.0,10.3
350,2016년 12월 16일,-2.4,4.4,-9.0,0.0,0.0,13.4
351,2016년 12월 17일,0.8,10.8,-7.0,0.0,0.0,17.8
352,2016년 12월 18일,1.3,10.6,-7.0,0.0,0.0,17.6
353,2016년 12월 19일,4.1,6.0,0.5,0.0,2.9,5.5
354,2016년 12월 20일,6.5,13.1,1.3,0.0,0.0,11.799999999999999
355,2016년 12월 21일,4.9,7.1,0.8,0.0,18.2,6.3
356,2016년 12월 22일,8.4,15.3,3.9,0.0,5.5,11.4
357,2016년 12월 23일,1.7,4.2,-0.6,0.0,0.0,4.8
358,2016년 12월 24일,-0.1,5.8,-4.4,0.0,0.0,10.2
359,2016년 12월 25일,2.0,10.2,-5.3,0.0,0.0,15.5
360,2016년 12월 26일,4.1,5.4,2.9,0.0,9.8,2.5000000000000004
361,2016년 12월 27일,1.3,4.5,-4.5,0.0,0.0,9.0
362,2016년 12월 28일,-2.6,7.2,-9.7,0.0,0.0,16.9
363,2016년 12월 29일,-2.4,2.5,-6.7,0.0,0.0,9.2
364,2016년 12월 30일,-2.5,6.1,-9.7,0.0,0.0,15.799999999999999
365,2016년 12월 31일,-0.9,7.9,-7.6,0.0,0.0,15.5
